state,observation_count,requested_fraction,active_factor_count,active_factor_fraction,replicate,base_seed,state_index,fraction_index,subset_sha256,active_laplace_leader,full_shadow_leader,action_agreement,full_laplace_ei_regret,active_full_ei_spearman,maximum_absolute_ei_difference,median_absolute_ei_difference,map_iterations,map_gradient_infinity_norm,factor_energy_gradient_work,factor_hessian_work,single_active_fit_conditioning_seconds,peak_rss_bytes,authorized_target_rows_read,unauthorized_later_target_rows_read
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,0,20260823,2,2,e8cea86fb1f87d38655be51e34c6b9e84f9394629d3ae700a289c804c0c31fa6,133,133,True,0.0,0.9742434060527517,2.641148911520976e-06,2.512047597442076e-07,82,1.0165602721545763e-06,4589604,49887,0.11076954100281,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,1,20260823,2,2,43e4c9d3472fe2d7bf6c53ceb666d17ba4a49927f9402f77c5125762df35c0e8,133,133,True,0.0,0.9767633858929129,2.4029181762694126e-06,2.457735816285171e-07,78,2.888733002977262e-07,4489830,49887,0.09696200001053512,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,2,20260823,2,2,b902943498e276cb50850661ff151be858b467baa39cc3da7649616d0cdf9ada,133,133,True,0.0,0.9775265797873619,2.241101416939077e-06,2.49364166316429e-07,56,1.1341003551823547e-06,3541977,49887,0.08438341598957777,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,3,20260823,2,2,4674a32b116a2a423ed3c11a1604d3d4e4539e9d254dfa4202106857a7227084,133,133,True,0.0,0.9750833993328055,2.659462058029712e-06,2.5099793989592035e-07,73,2.341386174858906e-06,4140621,49887,0.11839604191482067,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,4,20260823,2,2,f18915a562fce9ac5ffee445025fdc56a3db660291cd7fe5536bb1d2e52258ad,133,133,True,0.0,0.9777857777137784,2.833545014545381e-06,2.54568715823809e-07,80,1.11729782813208e-06,4340169,49887,0.1080757500603795,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,5,20260823,2,2,e551e3602396ca56e0e25bf4a0c02342f256f8dc17f670979d37250603430bef,133,133,True,0.0,0.9736146110831115,2.4466627656356636e-06,2.472153964155483e-07,78,5.835963484412954e-07,4390056,49887,0.09441354195587337,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,6,20260823,2,2,fa116ca4c4762991f92c4d360bce13a079d299736da074ffcb4dda9ff468f037,133,133,True,0.0,0.976261789905681,2.613234305126242e-06,2.5094226783269703e-07,74,4.0161187873921644e-07,4190508,49887,0.12348737521097064,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,7,20260823,2,2,ab9fedba9539c24a9b0cf87647c577dc0063a3c51397cf49026e2429b8b6d400,133,133,True,0.0,0.9773057815537477,2.63360229356001e-06,2.4949697822228363e-07,71,1.3235863480717813e-06,3941073,49887,0.0976355408784002,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,8,20260823,2,2,2d251de29ca6df240760f7613cb254dd62f805842ac961c63de4f407176d299e,133,133,True,0.0,0.9761609907120744,2.743440715133357e-06,2.490329085488981e-07,77,7.091975140621765e-07,4340169,49887,0.09693300002254546,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,9,20260823,2,2,afd48493ae39b90540ede73ffbed68a47fc5127cafc20266fc33db9bd703e383,133,133,True,0.0,0.9749538003695971,2.8289911594266083e-06,2.543144987208472e-07,97,2.3733843214357453e-06,5337909,49887,0.11575912497937679,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,10,20260823,2,2,759167b38bd23ac2c23be1658f21a294cf1d575097ce63a9c09f555c359e5cdd,133,133,True,0.0,0.974733002135983,2.5791713954531045e-06,2.488637068842593e-07,91,2.039763110507631e-06,5088474,49887,0.15890558389946818,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,11,20260823,2,2,b46b7a9afde1143c3f9fa07aedc51dae29125086245d24f33add9215a0b16771,133,133,True,0.0,0.9753041975664196,2.3666231028440722e-06,2.4880539147610433e-07,60,4.4044490358358113e-07,3741525,49887,0.09208687487989664,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,12,20260823,2,2,0e39b3547b63fcc15475d40a7ba9b7a93da8b625dea412873b253ee082508b8c,133,133,True,0.0,0.9730194158446733,2.4331395640683865e-06,2.5171709882900474e-07,64,2.5004793374056034e-07,3990960,49887,0.0904232079628855,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,13,20260823,2,2,e7afdffae204685456520a87bcbc9ce47a109e24e4b5047c4a1723c1aa0569d8,133,133,True,0.0,0.9776369789041688,2.5833577730668814e-06,2.4478895132606027e-07,76,2.263421781806274e-07,4390056,49887,0.11094829207286239,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,14,20260823,2,2,69ffd1465dd122f1c6237f9f42d687756d80c2a66c7f011bd1926b0b7def776f,133,133,True,0.0,0.9772433820529436,2.6928149285054083e-06,2.488939662811241e-07,90,1.8711888632172435e-06,5138361,49887,0.10543716582469642,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,15,20260823,2,2,59268618a330cc660d04e5d63b4a7eff57ee737f71d72e391b82acecfebc7a92,133,133,True,0.0,0.9755513955888353,2.3955363491816816e-06,2.475570523451867e-07,82,3.1755509723868647e-06,4539717,49887,0.09170404216274619,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,16,20260823,2,2,7548dfa3168912d5046babd85b94624346b828098fa8bd77d4b74fd2699033b4,133,133,True,0.0,0.9789593683250536,2.4878020140670478e-06,2.4278618837315095e-07,76,3.6027823183126806e-07,4390056,49887,0.08808591682463884,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,17,20260823,2,2,073e1717dc904a85bcd75fcf44c3777ad79cb56a285001dbf1f2c859411e0044,133,133,True,0.0,0.9759113927088585,2.3345319913377637e-06,2.492758904972046e-07,66,5.107685785987748e-07,3941073,49887,0.0843129160348326,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,18,20260823,2,2,228f2ede57f6b570c34b2fcb57558a9deeb7613c710cfb5dece647a0ff159681,133,133,True,0.0,0.9792569659442725,2.6496933044793187e-06,2.5151861639015336e-07,78,1.1550939099380653e-06,4539717,49887,0.09771479107439518,222232576,20,0
seed_0_after_12_queries,20,0.4,49887,0.39999839638223833,19,20260823,2,2,114eaaff0316e769e5bf9f0aca7e2fba9cccb0ffc67b886258fa2d263c5306d4,133,133,True,0.0,0.9795305637554902,2.873670024000337e-06,2.5373491314870734e-07,106,2.0409370189988785e-06,5986440,49887,0.12265587504953146,222232576,20,0
