action_position_x,action_position_xhat,action_key_x,action_key_xhat,node_x,node_xhat,total_structural_influence,highest_influence_factor_index,highest_influence_factor_graph_distance,factors_for_90_percent,factor_fraction_for_90_percent,factor_set_sha256_for_90_percent,factors_for_95_percent,factor_fraction_for_95_percent,factor_set_sha256_for_95_percent,factors_for_99_percent,factor_fraction_for_99_percent,factor_set_sha256_for_99_percent
29,181,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000290216,399,2053,5.984109803106619,958,0,518,0.30814991076740034,f2ec92fa14eecd12aa2853f66f23499466eaf54d1a701d753069344162a2e75c,903,0.537180249851279,689b5eb59db3d96828214d8656912ed33a1306b97f8949ba64127084f6f21c25,1441,0.8572278405710886,d47552819aa13b4afd36658a72f3ccd8e91e9117b94a4b96bc9feccf6880909d
29,182,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000290238,399,2055,6.606218397422499,1568,0,457,0.27186198691255203,39998f3cae6694c4d149cec91e17bf93b951c319dd94a10b61ae7081511f92e1,811,0.4824509220701963,136e2b0355542390072ff4b1e6ffa94dc7a4950676e6e664b4a8f91d0d24965d,1383,0.8227245687091017,10219dacfb11947142f6c5a5be616a29af9de0fcfd6be7a4bb64302a0df6a751
29,183,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000010902,399,2056,5.252151342858101,1522,0,529,0.31469363474122547,99ea3653101076d944e6f79d0d569d4e9084eae15d71950d4f971a8e40c4a1dc,903,0.537180249851279,587fbab8894977e99cab323a7cfdb2e1836755c87132c2a860fc42a1885e9564,1437,0.8548483045806068,320d1c9e765f9edff5fcb9f53a5acffdf8bb5807e4924366739e92b68764c964
29,184,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000010790,399,2063,6.150607832927895,1522,0,590,0.3509815585960738,a517f6232ee971c6ca15cb729988a06923bfd970323e054a27c13f1a8c4c012e,984,0.5853658536585366,027773b324304aa3e98ba4bb1a72aae75cd32414269d3f055535984e2b999cb0,1481,0.8810232004759072,4606adf5aafc24c9fabfae99a91d826009c8349e833af4c00b45147df1579381
29,185,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000290276,399,2071,4.966878981219309,1523,0,556,0.330755502676978,43d96102cb47ee2c3c230d80fb51dc3d7fa7cc0a7ce0c02f4ce78d5b11b40d25,918,0.546103509815586,eb4530101ea54f4ae306bd6742d40aefa092034e3e176d006f63ececa7f427da,1449,0.8619869125520524,5f7d772ca0c343bf67004fb82531e339c138be348815ec18c7fb2a8794911f0b
29,186,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000010678,399,2075,5.10321095422479,1522,0,611,0.3634741225461035,e99d2317ba53f9c79d19fa43464eeb4f241fd83a77484cf1f549411683adcf14,986,0.5865556216537775,a44f19eb1be86e65b0971e718f268dedc011c3761cdfda2ace2d84f9a7d89c59,1473,0.8762641284949435,e9de0605a8d7de8d09b33b4a61cb265144bec5ba52ed0f7ef2417f5f16af04e1
29,187,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000290154,399,2086,6.067596699995348,1522,0,521,0.30993456276026177,66d1e7cc46adfe66b3d3ce8097a5bad9af397e78874652a0cb5dbb13f08480d2,883,0.5252825698988697,0613f3b8b63a2638218c920e302d5a99e05e51aefa1bad6fc6156bd3639fade9,1426,0.8483045806067817,d0914932764cd3b5ee827d8421ccb128b2ef6bcdf3254983976a7e21d1f80c26
29,188,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000011210,399,2087,6.038321518405543,1522,0,560,0.33313503866745986,a8eaf35f162de37ff9711e713d12e6d07c9bfb23c97f9fb0d683bd37f955c045,959,0.570493753718025,8ba1ec575994bc1c8b375923998c99a263382ab3f0cc4d0d2d49484ddbb25460,1477,0.8786436644854253,a135c8f2d98fe048eb91dac4292e986a4e239efbd24110b6b12d885bc3c6182f
29,189,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000290236,399,2112,6.38998875762635,1523,0,477,0.28375966686496135,eed6d0d327e13786b6abfc09b400bdcc4d7865dceecaf05fdb5b3aa230beed29,844,0.5020820939916716,65c6293381f972d0a5567dba3f3f27e4af124270b0f3f441f13e50396281c100,1412,0.8399762046400951,5628a3da69c5a67b661eb0948f733fe09e6320f580ec33cdbabcc0104c5fa54b
29,190,current-nlr-pbe-gw-v1:gw:matdb:000289656,current-nlr-pbe-gw-v1:gw:matdb:000290308,399,2124,6.187384654297125,1195,0,506,0.3010113027959548,1f6ce221fc97bea14cf02a6228bed109c5bde587efc000a49499f9c4f0f1d796,878,0.5223081499107673,4e375e109b4176993392bc2f2d2201028971ea23ec618c16fdcce0c45fa27cae,1427,0.8488994646044021,5146c02ed8bef8f2a370014ddeb47da2fb8eb00d4753363fee78925f8dd14c94
30,31,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000286958,479,497,5.149987969514155,1060,0,617,0.3670434265318263,28ae06d79fb262ecc88f5ff0b6720b19e402ddcee2f5fab893c797e5a8359732,1010,0.6008328375966686,ff15a73d762547f73d541677b0c9321a27d60fb3abade37cf3c8fdfc947bec40,1499,0.8917311124330756,87f9812bd937d5674f02d81078673302f913aa45fe925b61d4e813642acff03f
30,32,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000012401,479,498,3.5166771529654604,1109,0,740,0.4402141582391434,7817beed0cddd4e00681fa40c0562572a44a05e5c7932cfe0d9fb9e534dafc8c,1101,0.6549672813801308,a505e7bd42e0476061284fb82c0c328a22d232b0f768f359073701f1e9d28170,1525,0.9071980963712076,d5a892274be1e158ec6577fdc8e286a94bd2bf65559302369639a90f6e9ce0fe
30,33,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289702,479,499,5.246976182430606,653,0,615,0.36585365853658536,4b1e3188cb493530a3fe815a398d5e3097cc3d3ce33bd36bcf77f7d7e2400964,1012,0.6020226055919096,9af47b106c91949279fb43d49f1a967c1b8ac8083f1bc2ac717b44c85153fb15,1487,0.88459250446163,079a52cd9a275dbe9463e80985157838b8f3c572c5d2729ed5fab5fe7f3e1694
30,34,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289708,479,500,5.196580668857878,800,0,621,0.36942296252230816,be3cf7cadd3c1ed3ca3e3f72e88f7a7d2bfc49b77d908ece8d6352d8f67d4bd9,1017,0.6049970255800119,8c98789e9c458705fff24de92cdc570d77ad720bf5e06764416ba985681dc055,1493,0.8881618084473528,1e5e45dbce432e764e41e98d5ad4524f1ce8bd40a3a393cb0dd19cd88fd668f3
30,35,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289723,479,501,3.5961264114869174,1109,0,720,0.4283164782867341,9a0870624c5f1ed33a08e2f29058942485629fba3998e06cb99088faadbb362c,1088,0.6472337894110648,085563da4d632452a282b2d52a8ec32a92df2eeb3a8180a98cbc637932949050,1522,0.9054134443783463,2c24e8851a61978d962264b640725badf194767ea149dbb31730000bcec0d1fc
30,36,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000286963,479,502,5.216830249538113,584,0,620,0.3688280785246877,e12f1f584fdddeb56d02d695e48f769c8adb318ac5d3c66163c60eb8e2ad4b31,1017,0.6049970255800119,682f71bd707e5a16fe97d1608cd88f81e83e30f209e64d1403abcc2d3a1b67fe,1499,0.8917311124330756,19cb4606c2462d8d9d2adc3bf74172542d721780880a4121abdacd89b1b4926e
30,37,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011636,479,503,4.475742246243886,1109,0,694,0.412849494348602,9d9ff7974b5955e64afc8f449a883376eeff5a8c3a935f6166a986f08d71485c,1078,0.6412849494348603,acccc6cfd00fa44d1e8cbbae1e0f203bc5e1fbde8bb306b669ca3fdc4e268b6d,1517,0.9024390243902439,03ae9e0c57d798ae2c330f07188a46ebc8e07c5608484439cffca81497c090d0
30,38,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000286953,479,504,5.182944096483681,1196,0,611,0.3634741225461035,81a8547014b40a465326315cfb7844d237aa8aaad39444a97997373ce54edbe7,1003,0.5966686496133254,bd008e7832659159e187fb8c9f008ce61427c47bb4c318a8ac438f7112e3518c,1490,0.8863771564544913,38b5594556e9db6a497faf8e865e0222b396002edeec63ed951789643105d391
30,39,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289712,479,505,4.76474810937701,949,0,655,0.3896490184414039,6ebb25cc8b8ad828d0318a9c5513de47a9fc2e6d28ab05c7cd57d7dd1a2c5c75,1055,0.6276026174895896,937dedc56b1fe10dd47003f375d4023ca704ea0e96cc0c53d68ed7d719f137c0,1515,0.901249256395003,550883caaa0a51ce89567837862b175eef6e8949e78fbd1ed658d821943ce8e1
30,40,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000286968,479,506,5.254375208015404,1242,0,645,0.38370017846519927,844f1da97ec7ba919da90c25198e653bc022c4681dc6a4adb5e7696dd45163b6,1040,0.6186793575252826,e2a343446b15984b894fc362d41cbe65fa71f6a4c2dd44352d6d3896d6a26dcc,1503,0.8941106484235574,7db4f84d9b07d548972450be057acc81c4211f3e53d0510731174ea12bdf6d44
30,41,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010975,479,507,5.254262433327256,967,0,625,0.37180249851279,4c77ae429c41672a7c07663fc29640b29b9c0d0456038397ca31c6c456bd3f03,1014,0.6032123735871505,b49329a2c0000e38a73ac08ff3be768f13c264a01c34076b5899cab6dbe1e2f6,1491,0.8869720404521119,e13b303791074b7d9713d53a5110e070bb55aeaff6767900eb1cd8bc2c866476
30,42,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000012174,479,508,4.250141930181,1109,0,671,0.39916716240333133,ac417e672c06ac8905697225a605c5fd55cf3b0566101e895e8d276b3217d682,1057,0.6287923854848304,cdf2b2968333420b9c7c969b316ea90449bfc5ec76b674088ab56f36dcbb812a,1507,0.8964901844140393,1d7d217c1009598b0af3998dbdb522115f3ea09b2d523ef645a17b8438d05019
30,43,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010575,479,509,4.53440654931267,912,0,643,0.3825104104699584,4f647b196b32b79ed0ad2d163066d277026c23b7b6ce89770264f18b66455f05,1034,0.6151100535395598,c4f1eaf95bb12fb0cc320a5dac3cfefd24340ce7c3251c1552eb054800dd2536,1501,0.8929208804283165,dba958415cea2c37fd0335941363de8d4a2644d0bfe8433e0aa37f83ce4252fa
30,44,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011802,479,510,4.481443171388516,1077,0,685,0.40749553837001784,044ddf9e8d0d04f4851c09294f660e8825f1ad5cc5ccb26aec71a478dff3fb44,1072,0.6377156454491374,584c9e57c735db63af154c9ba53694824e1a39e89acdbca605a3fb9856534adb,1516,0.9018441403926234,6717dfe47a29783be91f854156cfec3ec09cfced80474e8fbc54d2956340c129
30,45,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011201,479,511,5.286296873543628,891,0,614,0.3652587745389649,e52290dbe0f4352f59702fd4b08977654e5f541cbad72ecfe15443975697a4ec,1019,0.6061867935752528,7c164c8480868353ceb6426ed3ad7c3d81a4f024417aa7ee098e7b5a8eb26776,1503,0.8941106484235574,d1cda0e7862a48921a17a49305e60634bb084586741699d480771dd7bcf2e438
30,46,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289999,479,513,5.465275229344489,1560,0,624,0.37120761451516954,220716615adc18a1e24a6f3895e361b505b442855b4839096588025be23c5635,1021,0.6073765615704938,95188a3af3613d8a335cc06c64a8dfb3cf2238589f58c559915dc9230a0653da,1498,0.891136228435455,8780cf6209496a98487293d71d542d8726f66f52d6d631310548c9868cd1516e
30,47,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000290087,479,514,5.421709595963738,753,0,652,0.38786436644854255,b779b43cde560003f317407760aa250ca2738940ab7299ef941dbb1ac2a8f187,1045,0.6216537775133849,43d056242611aab7307378aff55c9457b3dc0026b8f1a6485cbd37be552e4b2c,1508,0.8970850684116597,73892c466e22a301c89314b3ce6241f19fc009116da09cd936eb6dceec3b851b
30,48,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289757,479,519,4.671818543713644,1024,0,649,0.3860797144556811,a258b68a14057c0f4e817849bd519e95a2da20238e24aac6bd7f5ceefeac3989,1027,0.6109458655562165,9f2498a42886904b153e902981ea09c9d9e2d8025d774c0b9a9f65f4c4b6d015,1496,0.8899464604402142,ca2d2ba42e480da835811f78748b2e647d44869cd6bfad691c545a2b1f99dea2
30,49,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010042,479,559,5.375441409740376,1422,0,657,0.3908387864366449,5902967fd437b4e20ecde9d2d3305830d2920605180890e2956295c92aee8109,1055,0.6276026174895896,1b360c7068517ded7af714e03187cfbd3ce6e742cf9b62124be8394a829f7225,1511,0.8988697204045211,1c58fce98762ef9cd6c76b04e20d39214a4e8c6d90e48f2d33f4d582e1c49929
30,50,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289749,479,566,4.517604319713945,1109,0,659,0.3920285544318858,968911a14f21b5316d11ba65f8529c9efc2ba407b69bc637804d47e2345f9b1b,1035,0.6157049375371803,bad27276cfc7dae535ea87413cf35b1841fdb60dc0a5834070cd82f4866c01c4,1496,0.8899464604402142,afcc9aadd56394dfa204bffae93d52b5a2c4c66846ff84bc22b9085e1e388549
30,51,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289780,479,567,5.49638236722431,1109,0,577,0.34324806662700774,758da38ea3096dcc64b868036b30cf0aa5621cb02b6ae649507fa0f5b6d459e1,976,0.5806067816775728,bbbc3d8476b1134db702c5532294a04cd493579493e4d839784e6c0819d308ff,1482,0.8816180844735276,2ebb3aa08211e12de8469679d6a1a900aa8bb96c6aed7b5e178083e6736aaca0
30,52,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289740,479,580,4.601467073600195,1081,0,632,0.37596668649613324,7db5af62b4d11b3f9c5741cea2d79a633662da7bab47b4af67b4d9de898f723c,1012,0.6020226055919096,ac3da9757e7668cf5527224c1bce9c079313786eeb8ac4d214c64dc940134eed,1487,0.88459250446163,b4bef13a3f996920401c3bcf99d32d101756065dcda78362fa9cae9823cfa4fe
30,53,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289794,479,601,4.031134478151351,1109,0,775,0.46103509815585964,82fb8b5646f7bd5917a6a7644b303f38d328695a681f77ef6937dfb1ff50a87c,1121,0.6668649613325401,d05615d2809eae7ecaef5e91e66b7ba570b20eb6d935d5c69997272c20aec41e,1523,0.9060083283759667,e64268ee4887415ec0cb5bbda7c80dda29d7a201dfa29e208b8c29964ea3d1aa
30,54,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289808,479,614,4.717568301114797,1109,0,633,0.3765615704937537,3f84af6f83c7dc85a7211a336b6803209284201988e76724aa7adaeb3d4f08de,1010,0.6008328375966686,9b2e2db4bb504f167e468b34880f6240307fe36bebe6038c14bd77a618ab67d0,1487,0.88459250446163,e99b3afffa5efddc324da87a48e9d78b42282b205c90545798ada3bdcb35ac1a
30,55,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000009667,479,648,5.45589963062025,738,0,611,0.3634741225461035,33ece17a04b15ec4d25cac5a61875de3a1d8e0725f5df5ca1ad4922e9fd40e36,1002,0.5960737656157049,ef237adfc4e3ba89484b41a6a21c50b36b86483f65a9cac99d03aed7f87a5dce,1489,0.8857822724568709,1dca174f59046e2c8623ca96f147e3702e6849c397293262bb643dfacf3fbbac
30,56,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000009691,479,650,4.629461502417506,1109,0,676,0.40214158239143366,185334d0913903d7dab4c044267f851bfda63f68036011813497d09d264dd2d4,1055,0.6276026174895896,9b91fd2a1d7ace032d59cd4b46376227a9025c3930fe162e20fdcbf50e34298d,1495,0.8893515764425937,9095536246f5ca9819747af027d5facd9b3ce2b1036350ece6796a7be6fae049
30,57,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010286,479,653,5.308374015106448,543,0,604,0.3593099345627603,43b513f6a3ae4a3a6909a7d00daa146d326506c8d897c6ea35cec7a05b67fae7,997,0.5930993456276026,6afd3a51bfa741cc18f1ea500cbbca1a1defdc789fcc95fcd653039e22c93cf3,1482,0.8816180844735276,b86b6f460247238214a320389b80f7a1de6fac83768e94a7d61e0a5e0cfb47c2
30,58,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000009900,479,654,5.704291981058661,625,0,640,0.38072575847709694,e11dbb0acc8cf1bf62a240b59272774f95f7b3ad26985fc8f3d43c192bb59b9a,1022,0.6079714455681142,54dfaa408765dce1137214b36dd24ce64623845d6fa98412486cd620906077d9,1487,0.88459250446163,facfaf71da7c298dacc3c5cd8b0d3a8f184fd75696c735eae63c92bf5b99a0d2
30,59,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010018,479,658,5.666569150568956,347,0,631,0.37537180249851276,c86e1a9135e05072cd58349512d3a3eb350d3e98d050d6c170c1a5aa37634f34,1017,0.6049970255800119,fa187662370ea5d1b0f538d2e9fc57234ac9d3325bd6f01bd546b52dfca3c617,1488,0.8851873884592505,ebf5bfa5f429f9151802c9b9c1a8b73b383b2567b006dfc536be3fb379772d7e
30,60,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011892,479,663,5.641414493739234,472,0,618,0.36763831052944673,d256df679ba2c2b69017fc6a115d6800513e2442f319663bebbed2c5f5459938,1017,0.6049970255800119,4265e1a57570ba0e01bdb3c841a31e9ac60d9e40917796a01df185fa41d72e35,1490,0.8863771564544913,34c18ee98ddd32fd3ce667af3617841a69fdb6779739ba20506ae3a15765305f
30,61,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011004,479,675,5.681276983710477,1050,0,608,0.36168947055324213,128022d790c2714bed1968228bcfebe1aaac5f438a2edd54a357df543d667aad,1008,0.5996430696014278,106d57b9dee9bf6d3d1f4f4b7f50ec0f7e3318fc8de2070efa728cb5b39badc3,1493,0.8881618084473528,802947febb62ce3fdba264246b32f5513c4d3aa55763355393051fa0caf95cab
30,62,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010085,479,691,5.761125922539403,157,0,612,0.364069006543724,cdfa5d29944c8d9fe4249df5611acdfb34a5c6ebe50582fb89a8c18f763abe70,1010,0.6008328375966686,fa3926a29f8e9b5f6560c84db61a794bd9c7f46e1968b9c797eab02221418c9d,1494,0.8887566924449732,ae630a1738314527c250ee9d5b76de3010f89eff0f33e962ca687df7a9c30d6e
30,63,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000286978,479,695,4.612599624123912,435,0,685,0.40749553837001784,2ff2d060c51b7745fbffeea5ae1fb050672927838101b01c4e0571f77de7bce4,1070,0.6365258774538964,691095400d7e95c762d43da2da2d54bf8cf96517a780397398d04c92bd1f04c0,1519,0.9036287923854849,54de7a89fd38d7179431e78a44eab14a02b4f5dccbe849af27089de2ccf35b4d
30,64,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289994,479,702,4.7793523447153605,880,0,633,0.3765615704937537,2d54125df86876050134eb24b948a1815b292fe4e7f380f0174f64113029ab9c,1026,0.6103509815585961,90cbed091b7674590f975037ab9614930b64a33ca0d7dcb6befcf5177b071c6a,1498,0.891136228435455,438658c01412b3ee1d51a5dfffdac9459295821d1f02f882b31e3d6045486ae6
30,65,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289867,479,703,5.494674905103053,778,0,592,0.35217132659131467,36b3831a7e81637f2ea08c9bc09d6003b53f038e0d4f1c6a9d453086191f2680,984,0.5853658536585366,393d7ac21b0a08c413f84528b92702040ffe7e863c3d9a5a74236c553e57a9e4,1484,0.8828078524687686,135202ed97f2017bde9c93527904e6167f2cebeb767b2697dced50ac0e7b93b6
30,66,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000290176,479,704,5.68148230867949,1022,0,593,0.35276621058893515,e755adf0d34d3426656af3ef6977702e7312e1b29573987e43488d159fb3b493,988,0.5877453896490185,61efc859fb0a3b040fdfdc9e0806c699b1fa46a656b083e856886556bfbe2af4,1483,0.8822129684711482,874f45c494a8fadf752bed054a1d8bdb956e4d74098e0fb5023ab714420fe8ef
30,67,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000290178,479,705,5.678019043879678,993,0,599,0.35633551457465795,7f6f6b672338dc169d31353508aad6a7f2d56361462691ec5ff85cf982eb155b,988,0.5877453896490185,3457f6cbb7a2e8500926a133735f73c160b6a416405088d09574e8dd79a3d39a,1482,0.8816180844735276,f9ea95af8a136dadea0de16a10bfcfb1e1f8b5904b23bf8824888cca879f32c7
30,68,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289894,479,706,5.551301020742235,957,0,612,0.364069006543724,fa35c566d9795e6ccde8f8eb65a5ad0ad509e00ad56de5566c4928ea5f1b3b94,1004,0.5972635336109459,8b277544f5496a28555360d3c9ad53d8d7e1f9a97672ba1c888b94496ab5135c,1487,0.88459250446163,d4f69adfd88f918b9acf6af622cdb0b5d4786885946690b4e3da7ffaaa89c321
30,69,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289849,479,707,5.538061698209847,558,0,604,0.3593099345627603,6535e8fcb8f69e208f9b06160544d80215c1591d0bb1d0cf8441d87264cdadfc,1002,0.5960737656157049,388614e5040d7c9a492b2b6bd16a2e1f09729d45858a83f2d89e89be7e1bbf1e,1491,0.8869720404521119,542dba6ea65a2e72cb83371031bd45964345fc9ce5d8e33b3dcb122a4b2344fd
30,70,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000286988,479,708,4.483330907515352,976,0,715,0.42534205829863175,cc4bea5f148ebf67d50ccebe664a62e103ff34645cae3bc39dac242823c817aa,1092,0.6496133254015467,8546b7bd98616058517d4794cd80911940a8055ffe395fc3faf35b3a30c695f8,1526,0.907792980368828,2e9464c78e412480d781b7cd046486491c9c6ebeca17a5132deacc565a60b331
30,71,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000289958,479,709,5.508881690903335,1637,0,605,0.3599048185603807,0478bef5cda02e3a8953ba656ae6f3fee98d1c460ee508593f1c647c8574bc93,1001,0.5954788816180845,332e29b8f21008324b5520dff8fbaabcf224c67c90aa5c975de34022a7aaf9c0,1488,0.8851873884592505,3a9e793222d8ec0f01e956da8b02ce29b30a36d13e52877b1f9379e3a212af6f
30,72,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000290106,479,710,5.227400519256831,837,0,637,0.37894110648423557,1a1f24161532dc8d6f19298029ba2a614bc54dd90e873e0dc0ddb4d89ee97db5,1039,0.6180844735276622,f0a5a3ab76e2fd7cbf9f4274a1ee48b2e926b11c30c9866f015a8f2190136800,1510,0.8982748364069006,249b3e3057559f465cf047f1f86d931ab5e3e1184ce1db49da43ddc00ac9089e
30,73,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011744,479,712,4.752433794418923,1010,0,657,0.3908387864366449,b2ae89f9354372e05792e92321c083d29e10a6fe0bcc0affdf03584252e1711c,1031,0.6133254015466983,772da9dc933d8fb03cd0ce2156955058a42f3b3dd67f98f3d9bc891673930b44,1493,0.8881618084473528,703e1b4f7a55b72ef70a46f7dbe3dd63c4d42ffddbee5812cf72077b8ba866a8
30,74,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011596,479,716,5.561078860620163,388,0,553,0.3289708506841166,88d7d027f520dda7078175492c712374c0af758edee0cb2f4b7b3dac72bb00fc,953,0.5669244497323022,103ef8930218c29e95788bca45f9a8f8163b5b80311c968db71a08058ebcc3ad,1470,0.8744794765020821,3db9bb346ffa4187f90a715d71b4484ee8b6f7f0d09cbf9ec10daeb85392a04c
30,75,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010320,479,717,5.260395222184233,774,0,639,0.3801308744794765,f52bc2e066fb2432e4d55925d657a8f3dd1967610ac83a8a1c4338d60cb17bec,1031,0.6133254015466983,7399c431010d21fffb58c0a5bb90996ba3f58e7c765bf274058b26f5627bfd3d,1495,0.8893515764425937,c9e477edbc86a5de3af971f53783f7b960b09e7545b303fc7e69bb2bf5df9539
30,76,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000010421,479,720,5.368126103262454,376,0,634,0.3771564544913742,44acc39c48f4b8c90571624ecfd2b89374fe838f4ccc3b2312ce503ab805367a,1019,0.6061867935752528,63b952dda6be27930ececa6dd4840036f7a302fac3d16575057d98514b5b639c,1489,0.8857822724568709,bb55be1b08d25b53d8a4e4b3f712d3345d7a70e7c705aafb1c0f9c8d2e852f8f
30,77,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011455,479,730,5.588786382195226,891,0,653,0.388459250446163,90dcd4e340d55eef96b5ee9b783e825860a9da0b09caa801a4c7417c4292fdd5,1046,0.6222486615110053,c93cb885396906e7fa55b0ef2130588fbb25cf2f4ca4cb40287e610f3766b470,1509,0.8976799524092802,18b296a96cd19bc477579721bc78f1657b5ac1bc5cbaaeb724b42415383b0157
30,78,current-nlr-pbe-gw-v1:gw:matdb:000289701,current-nlr-pbe-gw-v1:gw:matdb:000011269,479,745,4.8108159021312105,431,0,686,0.4080904223676383,98b3bede627aa31028e535251399b0ad28f15a44b7ce63d2d226ba4d33760367,1059,0.6299821534800714,2b039e81f26ecf52354413c081fb974db05d431ee21e7a8a8dceec6f347e4f2d,1502,0.8935157644259369,041e96eaf3d04619fbf04e11bae56f2839fdc964ed34bb8e2ea8e468ccd94d13
