method,qt_construction_seconds,sparse_factorization_seconds,posterior_mean_solve_seconds,posterior_mean_solve_relative_residual,observation_count,sigma_obs_standardized,selected_variance_solves_seconds,selected_variance_solve_relative_residual,selected_rhs_count,ei_seconds,selected_action_position,selected_action_key,selected_ei_standardized,total_decision_seconds,hyperparameters_fit_or_updated,seed,query_index,decision_kind,marginalization_500_rhs_seconds,marginalization_solve_relative_residual,dense_marginal_precision_seconds,dense_marginal_precision_relative_residual,support_rhs_count,principal_precision_submatrix_used,approximation,optimizer,optimizer_success,optimizer_iterations,optimizer_function_evaluations,gradient_infinity_norm,map_optimization_seconds,optimizer_attempts,factor_energy_gradient_calls,factor_energy_gradient_seconds,hessian_construction_seconds,factor_hessian_calls,factor_hessian_seconds,dense_cholesky_seconds,laplace_solve_relative_residual,laplace_spd_cholesky_success,warm_start_status,importance_validation_seconds_in_total
FULL_PBE,0.0007498590000523109,0.10647430300002725,0.004358875000093576,2.859002191574471e-16,17,0.05,,,,0.00032971500002076937,165,current-nlr-pbe-gw-v1:gw:matdb:000010579,3.6047744382162073e-06,3.805238863999989,False,6,10,routine_bo_decision,1.0972697070000095,6.065544153182082e-16,0.2159753800000317,5.35885024309636e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,71,76,1.4936003438700829e-06,2.188826658000039,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 71, 'function_evaluations': 76, 'objective': 158.65388700416216, 'gradient_infinity_norm': 1.4936003438700829e-06}]",77,1.9410985309993976,0.03198697400000583,1,0.031983651000018654,0.00946254100006172,7.986929016380967e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007180300000300122,0.11540162400001464,0.0012903770000320947,1.7931686602141187e-16,18,0.05,,,,0.000317139000003408,11,current-nlr-pbe-gw-v1:gw:matdb:000010003,1.3568459560065854e-06,1.7979913739999347,False,6,11,routine_bo_decision,0.5817708230000562,5.938089566570694e-16,0.03619753399993897,5.379629174324738e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,64,68,7.1122588670563536e-06,0.9539935850000347,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 64, 'function_evaluations': 68, 'objective': 157.97596155525713, 'gradient_infinity_norm': 7.1122588670563536e-06}]",69,0.9146368910002138,0.01619719800009989,1,0.016193670000006932,0.0038268330000619244,7.725042353287956e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007476969999515859,0.05058197900007144,0.0012705840000535318,3.841124002891068e-16,19,0.05,,,,0.00034008500006166287,12,current-nlr-pbe-gw-v1:gw:matdb:000009592,1.4626785114897748e-06,1.2237323030000198,False,6,12,routine_bo_decision,0.3697132650000867,5.924524791432215e-16,0.030878658999995423,5.9981199876168965e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,40,46,4.334719308184132e-06,0.6532599889999346,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 40, 'function_evaluations': 46, 'objective': 157.78842996593858, 'gradient_infinity_norm': 4.334719308184132e-06}]",47,0.6293949900001508,0.01635759299995243,1,0.01635494499998913,0.0038058220000039,7.507487320807012e-16,True,preceding_FULL_PBE_MAP,0.0
NO_PBE,0.0007304850000764418,0.08062796399997296,0.001298703000088608,3.8058669572964737e-16,8,0.05,0.13758233399994424,5.846264878737533e-16,191,0.00029781900002490147,154,current-nlr-pbe-gw-v1:gw:matdb:000290272,0.005017109277996985,0.23213891700004297,False,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007239870000148585,0.048570051000069725,0.0012835580000682967,2.8952590436196047e-16,9,0.05,0.17830311500006246,6.064477898741829e-16,191,0.00029535199996644224,58,current-nlr-pbe-gw-v1:gw:matdb:000009900,0.004956142182003794,0.24283517100002427,False,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007492980000733951,0.047285311999985424,0.0012954689999560287,1.3120799509911086e-16,10,0.05,0.16620248899994294,6.122143256812795e-16,191,0.00031040900000789406,125,current-nlr-pbe-gw-v1:gw:matdb:000010478,0.0053741008819223925,0.23377388100004737,False,7,3,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007418359999746826,0.09123030400007792,0.0012810639999543127,2.931748973125931e-16,11,0.05,0.13229674600006547,5.464269546467227e-16,191,0.0002914210000426465,59,current-nlr-pbe-gw-v1:gw:matdb:000010018,0.0054120807875732875,0.2376349300000129,False,7,4,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007003669999221529,0.04841875700003584,0.0012786739999910424,3.8640423071815506e-16,12,0.05,0.18053580200000852,6.26755811726652e-16,191,0.0003037760000097478,179,current-nlr-pbe-gw-v1:gw:matdb:000010746,0.005078180605131037,0.2476918070000238,False,7,5,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0024723359999825334,0.04811862700000802,0.0012564980000888681,2.954765796100687e-16,13,0.05,0.1428598619999093,6.103695467355156e-16,191,0.0003087910000658667,114,current-nlr-pbe-gw-v1:gw:matdb:000010348,0.004935821605317026,0.21026671499998884,False,7,6,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007465149999461573,0.06579614099996434,0.0032935030000089682,2.665736573381035e-16,14,0.05,0.15156926800000292,6.517408826179799e-16,191,0.00031522400001904316,113,current-nlr-pbe-gw-v1:gw:matdb:000009927,0.0050404593325272945,0.2353880460000255,False,7,7,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.00070805100006055,0.04768598299995119,0.001276430999951117,2.603546664277752e-16,15,0.05,0.17643874999998843,5.683195274349116e-16,191,0.00030717499998900166,75,current-nlr-pbe-gw-v1:gw:matdb:000010320,0.005511614340848455,0.24553856800002904,False,7,8,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007338530000424726,0.09831323399998837,0.0013046660000100019,3.847341745638399e-16,16,0.05,0.1675844750000124,6.321737973303706e-16,191,0.00030448900008650526,94,current-nlr-pbe-gw-v1:gw:matdb:000009916,0.0054600936121502255,0.28742950600008044,False,7,9,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007415119999905073,0.1085938219999889,0.0012760800000251038,2.801970129784935e-16,17,0.05,0.13214596499994968,7.037779543290017e-16,191,0.00030696199996782525,112,current-nlr-pbe-gw-v1:gw:matdb:000010334,0.005350381970082654,0.25781516400002147,False,7,10,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0010594950000495373,0.04711284899997281,0.001276498000038373,2.5631673810360174e-16,18,0.05,0.14572911699997348,6.361943677339348e-16,191,0.00030739399994672567,121,current-nlr-pbe-gw-v1:gw:matdb:000010436,0.00338079150009174,0.21230626400006258,False,7,11,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0009738140000763451,0.0477481100000432,0.0012616519999255615,3.410045262177372e-16,19,0.05,0.15986706299997877,6.295180737355228e-16,191,0.00031131700006881147,141,current-nlr-pbe-gw-v1:gw:matdb:000010136,0.003282667973593705,0.2279583150000235,False,7,12,,,,,,,,,,,,,,,,,,,,,,,,,
FULL_PBE,0.0007735990000128368,0.0958842589999449,0.003277771000057328,3.8058669572964737e-16,8,0.05,,,,0.00032310999995388556,5,current-nlr-pbe-gw-v1:gw:matdb:000011924,0.008204466422159079,1.508712992000028,False,7,1,routine_bo_decision,0.34360088099992936,5.647577434923998e-16,0.03714350999996441,5.682100541061162e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,51,64,1.495731253325916e-06,0.914670894999972,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 51, 'function_evaluations': 64, 'objective': 162.0036974804847, 'gradient_infinity_norm': 1.495731253325916e-06}]",65,0.8849720690002414,0.01645821200008868,1,0.01645530799999051,0.003921962999925199,7.715757799260895e-16,True,zero_fallback_first_state,0.0
FULL_PBE,0.0007712099999253041,0.04732769199995346,0.0012745800000857344,5.387847133349219e-16,9,0.05,,,,0.00033973600000081206,71,current-nlr-pbe-gw-v1:gw:matdb:000289958,8.160708934422993e-08,1.7076038779999863,False,7,2,routine_bo_decision,0.3539303769999833,5.725903826794618e-16,0.03593047500010016,5.67571550469003e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,71,81,3.143638800988391e-06,1.1362928639999836,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 71, 'function_evaluations': 81, 'objective': 161.03610330094335, 'gradient_infinity_norm': 3.143638800988391e-06}]",82,1.0902619530010043,0.016323487000022396,1,0.0163204240000141,0.004061937999949805,7.80925325911647e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007462410000016462,0.09016910699995151,0.001295056999992994,8.937272198602276e-16,10,0.05,,,,0.00034161199994287017,134,current-nlr-pbe-gw-v1:gw:matdb:000286993,1.854398616132235e-07,1.6539100390000385,False,7,3,routine_bo_decision,0.35460779600009573,5.744718013075698e-16,0.041533304000040516,5.817947444757861e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,56,64,3.142434098751118e-06,1.0297920389999717,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 56, 'function_evaluations': 64, 'objective': 160.49285717874284, 'gradient_infinity_norm': 3.142434098751118e-06}]",65,0.9910806110001431,0.019861829000092257,1,0.019859117000009974,0.00784750200000417,7.132073223844024e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.006220702999939931,0.10940407099997174,0.0014250149999952555,1.0560050458663125e-15,11,0.05,,,,0.0005176800000299409,85,current-nlr-pbe-gw-v1:gw:matdb:000011426,3.128977325254389e-07,4.061647004000065,False,7,4,routine_bo_decision,1.3342632110000068,5.733539479120518e-16,0.18960681700002624,5.823984074791742e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,66,73,1.812960877534131e-06,2.1122967879999806,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 66, 'function_evaluations': 73, 'objective': 160.05820378082834, 'gradient_infinity_norm': 1.812960877534131e-06}]",74,1.9187000339998121,0.04068795600005615,1,0.04068377299995518,0.09717401199998221,7.262480419894826e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0009327870000106486,0.09793116299999838,0.0014051769999241515,9.80011454937581e-16,12,0.05,,,,0.0003345869999975548,135,current-nlr-pbe-gw-v1:gw:matdb:000289941,1.5105040973087055e-07,1.3630959870000652,False,7,5,routine_bo_decision,0.3440939060000119,5.86435970956266e-16,0.03794656499997018,5.798948555487611e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,46,51,1.7610150977453998e-06,0.75130286600006,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 46, 'function_evaluations': 51, 'objective': 160.0371421450731, 'gradient_infinity_norm': 1.7610150977453998e-06}]",52,0.7225414899999123,0.01597538299995449,1,0.015972735999980614,0.0038208360000453467,7.736734434589583e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007310120000738607,0.0609955219999847,0.001284998000073756,9.45639042056802e-16,13,0.05,,,,0.00032334499996977684,77,current-nlr-pbe-gw-v1:gw:matdb:000011455,1.927539153381312e-07,1.3909313890000021,False,7,6,routine_bo_decision,0.35069057800001247,5.660367813356573e-16,0.033560306000026685,5.806468934149826e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,52,59,2.2584232921207467e-06,0.832801819999986,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 52, 'function_evaluations': 59, 'objective': 159.94246185671813, 'gradient_infinity_norm': 2.2584232921207467e-06}]",60,0.800797737999801,0.018915848999995433,1,0.018913154999950166,0.0044166960000211475,7.466628076354891e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007569780000267201,0.047199958999954106,0.0012928329999795096,1.2997863077060485e-15,14,0.05,,,,0.0003243400000201291,46,current-nlr-pbe-gw-v1:gw:matdb:000289999,1.5484031358598396e-07,1.3572064500000351,False,7,7,routine_bo_decision,0.36695520600005693,5.591332462314474e-16,0.03637449599989395,5.842404793106787e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,47,56,5.152701027522077e-07,0.7649040490000516,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 47, 'function_evaluations': 56, 'objective': 159.95234108073046, 'gradient_infinity_norm': 5.152701027522077e-07}]",57,0.7385981749998791,0.016066757999965375,1,0.01606470999990961,0.0038498129999879893,7.7443855825498365e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007600059999504083,0.05206053699998847,0.0012946680000140987,6.840463214482582e-16,15,0.05,,,,0.00032686700001249847,133,current-nlr-pbe-gw-v1:gw:matdb:000286998,1.6288690417021433e-07,1.7000008520000165,False,7,8,routine_bo_decision,0.4025498859999743,5.626416855840592e-16,0.03558475299996644,5.605848646142577e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,65,76,6.945279112144376e-06,1.0780558989999918,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 65, 'function_evaluations': 76, 'objective': 159.69046705644686, 'gradient_infinity_norm': 6.945279112144376e-06}]",77,1.0333839459998444,0.016327353999940897,1,0.016324827000062214,0.004001796000011382,7.242142446844056e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007168750000801083,0.07320777599989015,0.001276712000048974,9.629167938712927e-16,16,0.05,,,,0.00032850700006292755,105,current-nlr-pbe-gw-v1:gw:matdb:000012079,4.3983334316548095e-08,1.536320939999996,False,7,9,routine_bo_decision,0.3452920089999907,5.773932677690778e-16,0.03609101799997916,5.678635157808877e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,61,68,4.306483835092578e-07,0.9571909679999635,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 61, 'function_evaluations': 68, 'objective': 159.96292050328813, 'gradient_infinity_norm': 4.306483835092578e-07}]",69,0.9261659129999771,0.01621338100005687,1,0.01621080699999311,0.0038261930000089706,7.868934666393285e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007522180000023582,0.09723972999995567,0.0012849519999917902,7.416555838303777e-16,17,0.05,,,,0.0003421090000301774,15,current-nlr-pbe-gw-v1:gw:matdb:000010786,2.376295513811303e-08,1.4650858820000394,False,7,10,routine_bo_decision,0.3280976710000232,5.720199754844648e-16,0.03851376399995843,5.819646211319608e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,57,63,6.450099003484089e-07,0.8900382990000253,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 57, 'function_evaluations': 63, 'objective': 159.8681036843695, 'gradient_infinity_norm': 6.450099003484089e-07}]",64,0.862128073000008,0.016231763999940085,1,0.016229234999968867,0.004242792000013651,7.502856588061883e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007841450000114492,0.05358948299999611,0.0033076309999842124,5.959085935906544e-16,18,0.05,,,,0.0003870720000804795,13,current-nlr-pbe-gw-v1:gw:matdb:000010014,2.957677993839418e-08,1.9592688919999546,False,7,11,routine_bo_decision,0.3572485619999952,6.121334850582699e-16,0.03473078600006829,5.864002600502418e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,71,77,8.650450335490056e-07,1.3378854989999809,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 71, 'function_evaluations': 77, 'objective': 159.00417739312306, 'gradient_infinity_norm': 8.650450335490056e-07}]",78,1.2805809169998383,0.01725311799998508,1,0.017250051000019084,0.009521843000015906,7.529258396294292e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.004839666999941983,0.1083719819999942,0.001401791000034791,5.838991424934978e-16,19,0.05,,,,0.00034314300000914955,165,current-nlr-pbe-gw-v1:gw:matdb:000010579,3.88277625527058e-08,3.490171114000077,False,7,12,routine_bo_decision,1.263953297999933,6.363577160011392e-16,0.24183242799995242,5.910299577677256e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,67,73,2.5449365005786317e-06,1.674449222000021,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 67, 'function_evaluations': 73, 'objective': 158.1815094127328, 'gradient_infinity_norm': 2.5449365005786317e-06}]",74,1.5370085640003026,0.01591601300003731,1,0.01591328999995767,0.007636105999949905,7.500385611970707e-16,True,preceding_FULL_PBE_MAP,0.0
NO_PBE,0.0007770800000344025,0.09650947299996915,0.0015054130000180521,1.478607487515396e-16,8,0.05,0.26164414599998054,5.736814665965717e-16,191,0.0008603100000073027,129,current-nlr-pbe-gw-v1:gw:matdb:000289900,0.00029239568514649724,0.3899184819999846,False,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.000846181000042634,0.09390238500009218,0.001293825000061588,2.1696438097488688e-16,9,0.05,0.16467612999997527,6.321445717369421e-16,191,0.000300475999893024,175,current-nlr-pbe-gw-v1:gw:matdb:000290273,0.0004197692704323956,0.27480100100001437,False,8,2,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007493719999729365,0.047024487000044246,0.0012471940000295945,9.114056561922242e-17,10,0.05,0.1426568419999512,5.997375383991006e-16,191,0.00029609299997446215,131,current-nlr-pbe-gw-v1:gw:matdb:000289910,0.0006281813200437504,0.20596358800003145,False,8,3,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007492030000548766,0.04877248200000395,0.0013010730000360127,2.1609865171180657e-16,11,0.05,0.1599725149999358,6.134389624727769e-16,191,0.00029785899994294596,190,current-nlr-pbe-gw-v1:gw:matdb:000290308,0.0005386630674019451,0.22916485500002182,False,8,4,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.000790767000012238,0.0794227479999563,0.0012933259999954316,3.4443301553679185e-16,12,0.05,0.13533827499998097,6.395383726598275e-16,191,0.0003505110000787681,126,current-nlr-pbe-gw-v1:gw:matdb:000289890,0.0003857292186335397,0.23142482399998698,False,8,5,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007655600001044149,0.049112675000060335,0.0017012810000096579,2.110322728334763e-16,13,0.05,0.14596254499997485,6.492256156784183e-16,191,0.0003108440000687551,130,current-nlr-pbe-gw-v1:gw:matdb:000289977,0.0003692492507139603,0.21108241399997496,False,8,6,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007271509999782211,0.0474362720000272,0.0012855470000658897,1.703876538413636e-16,14,0.05,0.17285655400007727,6.614854078803724e-16,191,0.0003120369999578543,170,current-nlr-pbe-gw-v1:gw:matdb:000011153,0.00031082034585389095,0.23976062999997794,False,8,7,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007108139999445484,0.09772427500001868,0.0032746240000278704,1.7846566369921739e-16,15,0.05,0.12793290700005855,6.266938691600189e-16,191,0.0002947499999663705,167,current-nlr-pbe-gw-v1:gw:matdb:000010851,7.059105883354969e-06,0.24166909699999906,False,8,8,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007506680000233246,0.047426889999997,0.0013369130000455698,5.490269895750608e-16,16,0.05,0.16349898900000426,6.360419624701935e-16,191,0.00032239300003311655,68,current-nlr-pbe-gw-v1:gw:matdb:000289894,6.621571629217583e-06,0.2348296149999669,False,8,9,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007447310000543439,0.09729189899996982,0.0014540939999960756,2.3882119971426604e-16,17,0.05,0.13598000499996488,6.371940664187009e-16,191,0.0003099830000792281,69,current-nlr-pbe-gw-v1:gw:matdb:000289849,8.904984217285777e-06,0.25424580300000343,False,8,10,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.00099929800001064,0.08566682000002857,0.001290231999973912,3.072082142638411e-16,18,0.05,0.164390760999936,6.477128229570827e-16,191,0.00033069599999180355,65,current-nlr-pbe-gw-v1:gw:matdb:000289867,7.527064453496262e-06,0.2642220970000153,False,8,11,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007059130000470759,0.04751290000001518,0.001288144000000102,4.972077601518513e-16,19,0.05,0.14710514900002636,6.527518625825439e-16,191,0.00030903399999715475,169,current-nlr-pbe-gw-v1:gw:matdb:000290368,5.381492537115905e-06,0.21237069099993278,False,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
FULL_PBE,0.0007330820000106542,0.04732523100005892,0.0012746600000355102,1.478607487515396e-16,8,0.05,,,,0.000368413999922268,175,current-nlr-pbe-gw-v1:gw:matdb:000290273,0.00039374926384450927,1.9090006830000448,False,8,1,routine_bo_decision,0.35439666500008116,5.829737847172036e-16,0.03524496599993654,5.813777235764177e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,87,100,2.2280945453992396e-06,1.3595261749999281,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 87, 'function_evaluations': 100, 'objective': 162.08356010298496, 'gradient_infinity_norm': 2.2280945453992396e-06}]",101,1.311097789999394,0.016642102000105297,1,0.016639351000094393,0.006568292999986625,7.402702995264433e-16,True,zero_fallback_first_state,0.0
FULL_PBE,0.0007886180000014065,0.047532153000020116,0.0013549049999710405,3.171453248729719e-16,9,0.05,,,,0.00034060000007229974,129,current-nlr-pbe-gw-v1:gw:matdb:000289900,0.0005036510478136627,1.64917436799999,False,8,2,routine_bo_decision,0.37590260100000705,6.049301383863497e-16,0.038823403000037615,5.832978952443386e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,65,75,1.031586376043503e-06,1.0603649369999175,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 65, 'function_evaluations': 75, 'objective': 161.6648564928236, 'gradient_infinity_norm': 1.031586376043503e-06}]",76,1.020713049999813,0.016618805999996766,1,0.016616339000051994,0.0038204319999977088,7.697771603442491e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0029265079999731825,0.08580721300006644,0.0012816949999887584,9.114056561922242e-17,10,0.05,,,,0.000353635999999824,131,current-nlr-pbe-gw-v1:gw:matdb:000289910,0.0006545700702552679,1.532132539000031,False,8,3,routine_bo_decision,0.3576675139998997,6.053636810606488e-16,0.0376810940000496,5.907435157501101e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,60,68,7.297721230994925e-07,0.9343762519999927,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 60, 'function_evaluations': 68, 'objective': 161.53160186725333, 'gradient_infinity_norm': 7.297721230994925e-07}]",69,0.8984643269991466,0.016406972000027054,1,0.016404945000090265,0.003913194000006115,7.777796150223978e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.000780236999958106,0.048035683999955836,0.0013116159999526644,2.1609865171180657e-16,11,0.05,,,,0.00038379200009330816,190,current-nlr-pbe-gw-v1:gw:matdb:000290308,0.0005140851753510905,1.4224452490000203,False,8,4,routine_bo_decision,0.3564201919999732,6.046348426762384e-16,0.035818860999938806,5.910263474645249e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,56,62,2.2082947239362993e-06,0.8692572189999055,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 56, 'function_evaluations': 62, 'objective': 161.36343696571697, 'gradient_infinity_norm': 2.2082947239362993e-06}]",63,0.8317546210003002,0.016314226999952552,1,0.01631151399999453,0.0038629450000371435,7.790948797955416e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007717299999967508,0.04764956099995743,0.001280505000067933,3.4443301553679185e-16,12,0.05,,,,0.00035282099997857586,170,current-nlr-pbe-gw-v1:gw:matdb:000011153,0.00040195934958029214,1.9197578340000518,False,8,5,routine_bo_decision,0.37416312699997434,5.933580341957075e-16,0.03670402300008391,5.965645159746621e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,50,56,1.411367765357871e-06,1.1425821090000454,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 50, 'function_evaluations': 56, 'objective': 161.23725448476247, 'gradient_infinity_norm': 1.411367765357871e-06}]",57,1.064156932000401,0.03808333599999969,1,0.03808020399992529,0.16051234600001862,7.661019700547602e-16,True,preceding_FULL_PBE_MAP,0.0
