absolute_regret,acquisition_signature_entropy_rank,active_log_lengthscale_w1,budget,count,design_attempts,design_cache_builds,diagnostic_factorizations,distance_to_teacher,elapsed_seconds,factorization_equivalents,factorization_equivalents_per_particle,final_beta,final_x,inactive_log_lengthscale_w1,max_log_lengthscale_w1,mean_log_lengthscale_w1,method,normalized_regret,particles,post_initialization_elapsed_seconds,post_initialization_factorizations_per_particle,posterior_mmd,repeat,seed,shared_initialization_elapsed_seconds,structural_steps,teacher_ei_at_method,teacher_optimum_ei,teacher_reference_strengthened
0.40007604255478296,2.220651537903451,0.49352322667277226,64,16,64,16,32,1.3892493304873244,42.20153682699993,3072,96,1.0,"[0.7209423155089898, 0.07405051107646105, 0.8674098790617888, 0.2379927378795072, 0.6405437267916729, 0.6688794289800984, 0.7933854407854568, 0.14604149265241465, 0.37450880856471486, 0.8212718626602382]",1.2968582056606506,1.4546968005218355,1.1361912098630749,decision,0.5270211573844267,32,22.288712601000043,80,0.5983053027599198,1,1,19.912824225999884,64,0.35905105689666134,0.7591270994514443,False
0.38255881362758737,2.319914066348413,0.5076130683821055,64,16,64,16,32,1.6178424165804124,29.824256173999856,3072,96,0.0,"[0.5613289732522916, 0.0, 0.7786593450402596, 0.0, 0.8071577192571948, 0.10404287871048694, 0.8694879091555073, 0.0, 1.0, 1.0]",1.3111189084955943,1.4609353844072805,1.1504177404728968,posterior,0.5039456685237949,32,9.578808136000134,80,0.598518986057632,2,1,20.245448037999722,64,0.37656828582385693,0.7591270994514443,False
0.40047262575377585,2.300302163596159,0.4856530825974046,64,16,64,16,32,1.4003882667121061,42.66835945799994,3072,96,1.0,"[0.7274864466740387, 0.07083712214573859, 0.8689244601921741, 0.24374543042424138, 0.6324867798927285, 0.6759413035292379, 0.7945661780288169, 0.1453361042566021, 0.3755866244428215, 0.8091479203874615]",1.2920009744356173,1.4493501854602748,1.1307313960679748,decision,0.5275435774103742,32,22.42291142000022,80,0.5951341302416591,2,1,20.245448037999722,64,0.35865447369766845,0.7591270994514443,False
0.033869255787329744,,,0,40,,,,1.6577130464079037,,,,,"[1.0, 0.13957362629065012, 0.6029938529914877, 0.8772582749658372, 0.6501184026720913, 0.7307433254243975, 0.19319118268950874, 0.9300433929658181, 0.1131699950538335, 0.06260723013734718]",,,,map,0.14593179112155907,1,,,,0,1,,,0.19822037682135346,0.2320896326086832,
0.02572501512497724,1.7010965175518555,0.8524927830534981,32,40,32,8,8,1.6948435898360008,16.391048932000103,448,56,0.0,"[1.0, 0.0, 1.0, 0.3248447359382255, 0.853095393614891, 0.9076609813008268, 0.6362192618886701, 0.8982603278006236, 0.8224189186461727, 0.6531027919226249]",5.611283549241029,5.814977810232063,4.659525396003523,posterior,0.11084086279868921,8,6.053037898000184,40,0.7554348045114242,0,1,10.33801103399992,32,0.20636461748370596,0.2320896326086832,False
0.03119229702712359,1.6713639949298884,0.858262589441799,32,40,32,8,8,1.772870304174178,22.728694226999778,448,56,1.0,"[1.0, 0.0, 0.9964377789588502, 0.37601901511856944, 0.7108589071094548, 0.7464585079281983, 0.5857415098956635, 0.8369103795672327, 0.251108478493256, 0.5695772407235161]",5.609508481556374,5.814040812980384,4.659259303133458,decision,0.13439763196883353,8,12.390683192999859,40,0.75507806884578,0,1,10.33801103399992,32,0.20089733558155962,0.2320896326086832,False
0.025714382320142004,2.0469131460878183,0.7780370701700321,32,40,32,8,8,1.6809236582564189,16.266453981999803,448,56,0.0,"[1.0, 0.0, 1.0, 0.34606059645518267, 0.845043508395269, 0.8950155350349872, 0.6338762197874052, 0.8743708340415398, 0.8232636580793651, 0.6539455596504202]",5.352406944543791,5.553545933347461,4.437532969669038,posterior,0.11079504944323802,8,6.019270721999874,40,0.7583643697317238,1,1,10.247183259999929,32,0.2063752502885412,0.2320896326086832,False
0.03179102269458506,2.034896425849721,0.7776533315188856,32,40,32,8,8,1.8177242528529969,22.445065432999854,448,56,1.0,"[1.0, 0.0, 1.0, 0.39354974189188463, 0.6941141459372914, 0.8328512300463544, 0.5861800105765067, 0.743778567551788, 0.2538739896185344, 0.5769874155636777]",5.350978384240429,5.549832864300629,4.43631337369612,decision,0.13697734938547038,8,12.197882172999925,40,0.7574819819645158,1,1,10.247183259999929,32,0.20029860991409815,0.2320896326086832,False
0.025676653399167804,2.039718570079367,0.7838819229799842,32,40,32,8,8,1.6810726712927193,16.684510905000025,448,56,0.0,"[1.0, 0.0, 1.0, 0.3448842389090701, 0.8453446942556289, 0.8954554802195894, 0.6346977758889341, 0.8813870098485809, 0.8238681984434862, 0.6551738903793596]",5.354113086319438,5.552267962086993,4.440066853651547,posterior,0.11063248758922443,8,6.212368688999959,40,0.75853506746809,2,1,10.472142216000066,32,0.2064129792095154,0.2320896326086832,False
0.03176790118181447,2.0290297226587293,0.7835362785768514,32,40,32,8,8,1.8168068903821795,22.47011501199995,448,56,1.0,"[1.0, 0.0, 1.0, 0.3930197433808595, 0.6941625222216791, 0.8319099434693992, 0.5871209493840466, 0.7482193124005584, 0.2541437025743973, 0.577965323280277]",5.352342037917014,5.547598978815748,4.438580886048981,decision,0.13687772618166458,8,11.997972795999885,40,0.7577137935185978,2,1,10.472142216000066,32,0.20032173142686874,0.2320896326086832,False
0.11896733506941316,1.9083426981471636,0.8625850391672295,64,40,64,16,8,1.7765575612496678,19.89948297399951,768,96,0.0,"[0.9599820801972461, 0.0, 0.8688957058404042, 0.15882605450935267, 1.0, 1.0, 0.7648834808126808, 0.8526926014692932, 1.0, 0.7153534614558213]",5.570836450115977,5.796787250961297,4.629186167926227,posterior,0.5125921986786851,8,9.561471939999592,80,0.7734210392246014,0,1,10.33801103399992,64,0.11312229753927004,0.2320896326086832,False
0.03191159857058787,1.8240785634535057,0.8693663592893003,64,40,64,16,8,1.8476010208813518,33.156169599999885,768,96,1.0,"[1.0, 0.0, 1.0, 0.4144494887753506, 0.7029806821356289, 0.8175054250545303, 0.6486313932301746, 0.7913846726654449, 0.22567441166622723, 0.5038455274650298]",5.56282929194396,5.801122866748775,4.624136705413028,decision,0.13749687227258747,8,22.818158565999966,80,0.7735918203351716,0,1,10.33801103399992,64,0.20017803403809534,0.2320896326086832,False
0.1367165098011634,2.74199579785206,0.7569722843054304,64,40,64,16,8,1.7918446294872628,20.451886296999874,768,96,0.0,"[0.9523730830624241, 0.0, 0.9423992490723033, 0.1794934140748123, 1.0, 1.0, 0.7627909131492723, 0.9228763887986413, 1.0, 0.7653485506581329]",5.20851025191544,5.316900541631297,4.318202658393438,posterior,0.5890677160563889,8,10.204703036999945,80,0.7751662180470373,1,1,10.247183259999929,64,0.0953731228075198,0.2320896326086832,False
0.03359534889645177,2.7059139525372413,0.7546040533322571,64,40,64,16,8,1.939631242128417,32.77648665400011,768,96,1.0,"[1.0, 0.0, 1.0, 0.4495147878397333, 0.5792985070147654, 0.918313066720116, 0.6386380519921344, 0.5713934967250199, 0.21270155069284458, 0.5275450412996221]",5.197909557250574,5.297380534643564,4.309248456466911,decision,0.14475161392967306,8,22.52930339400018,80,0.7757792225958989,1,1,10.247183259999929,64,0.19849428371223143,0.2320896326086832,False
0.1404507442427091,2.7221996989294257,0.7593246477319482,64,40,64,16,8,1.796056046365974,20.169345599999815,768,96,0.0,"[0.9507755173381667, 0.0, 0.9439565052632581, 0.1767032887555825, 1.0, 1.0, 0.7687514055943399, 0.9336198642046927, 1.0, 0.7656802444358692]",5.21760498289524,5.3189255922732475,4.325948915862582,posterior,0.6051573379820775,8,9.69720338399975,80,0.7742230511541129,2,1,10.472142216000066,64,0.09163888836597413,0.2320896326086832,False
0.03356836461494475,2.687542129685652,0.7569197773231238,64,40,64,16,8,1.938095835086062,33.58447239100042,768,96,1.0,"[1.0, 0.0, 1.0, 0.4466889593378431, 0.5788317588914541, 0.9150249757714664, 0.6467252214620287, 0.5796621735895013, 0.21573277347976968, 0.5297188477790398]",5.20749065592579,5.300448941201923,4.317376480205257,decision,0.14463534729077274,8,23.112330175000352,80,0.7748881640401564,2,1,10.472142216000066,64,0.19852126799373845,0.2320896326086832,False
0.029030306461064415,1.2830374242785259,1.0112615335505213,32,40,32,8,16,1.5619818653769608,19.75360360400009,896,56,0.0,"[1.0, 0.0, 0.8473140419525126, 0.49525485559213234, 0.2356833240656011, 0.24768324126623564, 0.0, 0.764481254918377, 0.17670621922199073, 0.7101072890455905]",5.698749914657111,5.898010886346578,4.7612522384357945,posterior,0.12508230606754944,16,5.992044346000057,40,0.7353551027938027,0,1,13.761559258000034,32,0.2030593261476188,0.2320896326086832,False
0.026333190256398742,1.2801948105013166,1.0183559708619496,32,40,32,8,16,1.6371731995011267,38.49156194800025,896,56,1.0,"[1.0, 0.07265819158238769, 0.8929422820399012, 0.26616448854827485, 0.6015118356926448, 0.6616804491599082, 0.22777193995359107, 0.7425165799476763, 0.39710639179973417, 0.48410709360132465]",5.69580017574159,5.881961310837067,4.760311334765662,decision,0.1134612949334021,16,24.73000269000022,40,0.7354540155968624,0,1,13.761559258000034,32,0.20575644235228446,0.2320896326086832,False
0.03157751738649667,1.2850968956083704,0.985391274059031,32,40,32,8,16,1.9368256747466137,19.596371692000503,896,56,0.0,"[1.0, 0.0, 1.0, 0.2162620202429547, 0.8233199967027353, 0.9444603034013044, 0.16263028774801383, 0.8750968005659663, 0.15128514163829596, 0.3312482260871476]",5.674416142554113,5.894431777028728,4.736611168855097,posterior,0.13605742329618928,16,5.9197683840002355,40,0.7320939960940839,1,1,13.676603308000267,32,0.20051211522218654,0.2320896326086832,False
0.027678419257776615,1.283482005279284,0.9950520072355655,32,40,32,8,16,1.6497158619795347,38.78756702600049,896,56,1.0,"[1.0, 0.08729899354665718, 0.8779748918797385, 0.2507132681383357, 0.5867131858659485, 0.6665983771739902, 0.24485087749116077, 0.704536544078263, 0.4124438758118333, 0.46975014474208165]",5.671205726478363,5.885504577243142,4.735974982629804,decision,0.11925745646917396,16,25.11096371800022,40,0.7324887801400289,1,1,13.676603308000267,32,0.2044112133509066,0.2320896326086832,False
0.030972291648618533,1.5292090174817816,0.9109273215636355,32,40,32,8,16,1.8333128021999534,19.372907962000227,896,56,0.0,"[1.0, 0.0, 1.0, 0.46580893917447014, 0.3328991959775327, 0.9070013703222429, 0.029345297751660265, 0.8087258208654641, 0.17861884739080225, 0.6972547320856821]",5.583901383524533,5.733774801459472,4.649306571132354,posterior,0.13344969915497967,16,6.024422965000213,40,0.7201123173179389,2,1,13.348484997000014,32,0.20111734096006467,0.2320896326086832,False
0.02640549773038592,1.525373095013844,0.9124411350810258,32,40,32,8,16,1.6453029024776331,38.0253482600001,896,56,1.0,"[1.0, 0.07283846219657317, 0.8934807420372745, 0.26591939964758965, 0.6011102297611501, 0.6787773501076473, 0.22849278898216507, 0.7396714173335034, 0.39692619519590555, 0.48400657855473406]",5.579281810599807,5.7212213514706765,4.6459136754960495,decision,0.1137728447134351,16,24.676863263000087,40,0.7199942887673566,2,1,13.348484997000014,32,0.2056841348782973,0.2320896326086832,False
0.06096215986726919,1.2173678325327664,1.0836786916763677,64,40,64,16,16,1.5827260845925426,23.953536608000377,1536,96,0.0,"[0.9860173971151271, 0.0, 0.6727382892843731, 0.6528123027259713, 0.135518451450727, 0.043307165327330734, 0.0, 0.40366901481304573, 0.10450848355403475, 0.8559216711428111]",5.812251976662717,5.962837130559089,4.866537319665446,posterior,0.26266644994890825,16,10.191977350000343,80,0.7495838442672013,0,1,13.761559258000034,64,0.17112747274141402,0.2320896326086832,False
0.03630554886789658,1.2140936887958322,1.09339425756708,64,40,64,16,16,1.5502620891568335,50.45834535999984,1536,96,1.0,"[0.9967191377555125, 0.0, 1.0, 0.4241229749749507, 0.7239507715037996, 0.40106890822892205, 0.032496982232049436, 0.6875518554100782, 0.24333486780443694, 0.6010590913007172]",5.802615733236065,5.935365889222964,4.860771438102268,decision,0.15642899883042116,16,36.696786101999805,80,0.7501282519563968,0,1,13.761559258000034,64,0.19578408374078662,0.2320896326086832,False
0.03233302756822001,1.272029117530875,1.0624740073529713,64,40,64,16,16,1.9296983474524771,23.878660467000373,1536,96,0.0,"[1.0, 0.0, 1.0, 0.47055955030270674, 0.7072237580686569, 1.0, 0.24109911466064946, 0.7342851587409652, 0.0, 0.5259268884975604]",5.720224258827791,5.913917746375178,4.788674208532827,posterior,0.13931267504195416,16,10.202057159000105,80,0.7474625969961413,1,1,13.676603308000267,64,0.1997566050404632,0.2320896326086832,False
0.031317701216105276,1.26973328225005,1.0742641249059912,64,40,64,16,16,1.7586149704797431,52.59146778700051,1536,96,1.0,"[1.0, 0.0, 1.0, 0.4013593157536153, 0.7003357832169771, 0.7575029028078668, 0.10990292927787641, 0.4200047027656661, 0.2589167455620516, 0.5891022672839654]",5.709799508362166,5.892195125716018,4.782692431670931,decision,0.13493795851238546,16,38.914864479000244,80,0.7489343796846433,1,1,13.676603308000267,64,0.20077193139257793,0.2320896326086832,False
0.03265557009844958,1.5104489242597536,0.9829661363056732,64,40,64,16,16,1.994616444277065,23.252078430999973,1536,96,0.0,"[1.0, 0.0, 0.9999230915342965, 0.5726216517183064, 0.16463027155890816, 1.0, 0.0, 0.5657443984051796, 0.0673420764509068, 0.8116044437752865]",5.7374250178263235,5.8803891575882155,4.786533241522194,posterior,0.14070240764915506,16,9.903593433999959,80,0.730186817566877,2,1,13.348484997000014,64,0.19943406251023363,0.2320896326086832,False
0.03017317057017621,1.4957232135511895,0.9863159023119281,64,40,64,16,16,1.706381302329566,50.44280364899987,1536,96,1.0,"[1.0, 0.0, 1.0, 0.41657072759943414, 0.7200916224383358, 0.7535406830248819, 0.022937409473246552, 0.5828164016951315, 0.22917470698184061, 0.6098677904886988]",5.728237437308101,5.852768661301528,4.779853130308867,decision,0.13000654200289055,16,37.094318651999856,80,0.7301874450893789,2,1,13.348484997000014,64,0.201916462038507,0.2320896326086832,False
0.028697915930872536,1.8123313528212215,0.9064059188326878,32,40,32,8,32,1.6882740299210048,27.356108016999315,1792,56,0.0,"[1.0, 0.0, 1.0, 0.5197724136093164, 0.588963976601014, 0.7688854200408956, 0.0, 0.9396838871288714, 0.15015153521686603, 0.6402741355070523]",5.62502793772846,5.764347699806485,4.681303533949306,posterior,0.12365014157809846,32,6.253628062999724,40,0.7411457687824795,0,1,21.10247995399959,32,0.20339171667781067,0.2320896326086832,False
0.030583634509987245,1.7854778096360757,0.9121774212576738,32,40,32,8,32,1.6480803992175315,47.58966494099923,1792,56,1.0,"[1.0, 0.10736947505736277, 0.8578962479696862, 0.23031489027673233, 0.5671028050034493, 0.648214659106292, 0.2679835351396895, 0.7129249567544734, 0.4327016481919399, 0.450145088177771]",5.6311002809618085,5.763417749395024,4.6873157090209805,decision,0.1317750998449511,32,26.487184986999637,40,0.7413664330219417,0,1,21.10247995399959,32,0.20150599809869596,0.2320896326086832,False
0.02996231435366753,1.7914516416384474,0.8922034541100722,32,40,32,8,32,1.758374899760403,26.046428107999873,1792,56,0.0,"[1.0, 0.0, 1.0, 0.5167950039338648, 0.32466975001729337, 0.7456237853671904, 0.0, 0.916418734216645, 0.14568970752836502, 0.6754920329428409]",5.593063619890273,5.712780148152694,4.652891586734233,posterior,0.1290980300019939,32,6.038749581000047,40,0.7411230162714162,1,1,20.007678526999825,32,0.20212731825501568,0.2320896326086832,False
0.03057143767244061,1.7764072043364227,0.8961434796711811,32,40,32,8,32,1.6477459118753075,45.73721932199987,1792,56,1.0,"[1.0, 0.10734289955102029, 0.8578313031401683, 0.2303293425122504, 0.5670860663169531, 0.6482702333094542, 0.2654706693559293, 0.7125232892729647, 0.4327113901138692, 0.45008349318716095]",5.595239662613867,5.711352151882803,4.65542042602533,decision,0.13172254757275545,32,25.729540795000048,40,0.741257552287001,1,1,20.007678526999825,32,0.2015181949362426,0.2320896326086832,False
0.028852378601819634,1.79330445033781,0.9133095746396986,32,40,32,8,32,1.6616700427501274,27.17370691899987,1792,56,0.0,"[1.0, 0.0, 1.0, 0.5300378534042229, 0.5082884328247196, 0.6726983953645733, 0.0, 0.9278169878765121, 0.14905410601872748, 0.6646970115599777]",5.588366814882962,5.70102462016518,4.65335536683431,posterior,0.12431567182695508,32,6.066067073999875,40,0.741362668250946,2,1,21.107639844999994,32,0.20323725400686357,0.2320896326086832,False
0.03161169809309111,1.7730980599980657,0.9183417778394812,32,40,32,8,32,1.6490083445982473,47.01633242700018,1792,56,1.0,"[1.0, 0.11234787355242824, 0.8528537314504595, 0.2252907432409053, 0.5620747126904995, 0.6433958220016556, 0.2730219679258973, 0.7080471004535275, 0.4377342213253013, 0.44520190777205654]",5.592444558339716,5.698884039231419,4.65762400223967,decision,0.1362046970292305,32,25.908692582000185,40,0.7416337258671261,2,1,21.107639844999994,32,0.2004779345155921,0.2320896326086832,False
0.02797827234739192,1.6872534945581854,0.9988729217899366,64,40,64,16,32,1.6751650239060274,30.53518454199957,3072,96,0.0,"[1.0, 0.0, 1.0, 0.8557053865507017, 0.26700625969994163, 0.368345037522273, 0.0, 0.8917683374558613, 0.0, 0.6894314575757302]",5.756282977492075,5.9026802476211095,4.804800966351648,posterior,0.12054942753330536,32,9.432704587999979,80,0.7539004606398396,0,1,21.10247995399959,64,0.20411136026129129,0.2320896326086832,False
0.029327721388528738,1.6519435064965382,1.0158090882250366,64,40,64,16,32,1.6595458597813897,65.1327360639998,3072,96,1.0,"[1.0, 0.0010780116168464266, 0.9662551989284041, 0.34090071930562904, 0.680361211358037, 0.7487285201783855, 0.1256665137547296, 0.8035014199739205, 0.32102201848146966, 0.5486018927986799]",5.766835356395164,5.901639918552914,4.816630102761139,decision,0.12636377187074532,32,44.03025611000021,80,0.7544446265303447,0,1,21.10247995399959,64,0.20276191122015447,0.2320896326086832,False
0.028693251867626696,1.7042826892929146,0.9909078157785935,64,40,64,16,32,1.704228811051201,29.705920178999804,3072,96,0.0,"[1.0, 0.0, 0.9922851992257036, 0.805895399304721, 0.1928397448509415, 0.3918190877503561, 0.003386371301909123, 0.8452016491671714, 0.0, 0.7789720915497131]",5.726346784320295,5.850521177741038,4.779258990611955,posterior,0.12363004562123293,32,9.698241651999979,80,0.7542140449058523,1,1,20.007678526999825,64,0.2033963807410565,0.2320896326086832,False
0.02971332166613147,1.6845201559117382,1.0026014003249677,64,40,64,16,32,1.6745210900304623,63.09658746499963,3072,96,1.0,"[1.0, 0.0, 0.9767429055115744, 0.35553975091194046, 0.6950797789347267, 0.7603592808354775, 0.13098223209389337, 0.763233141857605, 0.3063855172882229, 0.5472367867629427]",5.729053811628328,5.84722105358687,4.783763329367656,decision,0.1280252001442472,32,43.088908937999804,80,0.7547875090791096,1,1,20.007678526999825,64,0.20237631094255173,0.2320896326086832,False
0.028304592634041364,1.6394769891970122,1.0173813020645222,64,40,64,16,32,1.6661180843654086,30.654268288000367,3072,96,0.0,"[1.0, 0.0, 0.9851228327139441, 0.8337359986694348, 0.23681757664341171, 0.2951914113443034, 0.0007581837504185679, 0.8141618923176337, 0.0, 0.7364001516036408]",5.738872536671508,5.8567650191876055,4.794574289750111,posterior,0.12195543728471739,32,9.546628443000372,80,0.7538601041879981,2,1,21.107639844999994,64,0.20378503997464184,0.2320896326086832,False
0.02785189608351113,1.6134535743026106,1.031827045764684,64,40,64,16,32,1.6499253399965015,66.8118936599999,3072,96,1.0,"[1.0, 0.015739202292349857, 0.9517591287532866, 0.3246439936717499, 0.6625915829906648, 0.7229931660076774, 0.15113997437029517, 0.7910885734646423, 0.3378110170427044, 0.5348921119878167]",5.747484980327748,5.866272187948759,4.804353393415135,decision,0.1200049126299022,32,45.7042538149999,80,0.7544617725761841,2,1,21.107639844999994,64,0.20423773652517208,0.2320896326086832,False
0.2825244991734863,,,0,16,,,,2.0792756285188143,,,,,"[0.06447614663574311, 1.0, 0.9977581650772213, 0.9195428476443567, 0.8087283067493165, 0.1901027544647661, 0.7368338931092797, 0.39093904664252077, 0.0, 0.24628234630183066]",,,,map,0.48903643915766726,1,,,,0,2,,,0.2951921627180406,0.5777166618915269,
0.3438076099131832,2.650171576484851,0.33974481346658025,32,16,32,8,8,2.1697765705262326,16.984847757000352,448,56,0.0,"[0.0, 1.0, 0.9249571500112952, 0.0, 1.0, 0.47390284702614344, 0.25808589354988726, 0.9620134330144731, 0.18667933131668815, 0.0]",1.3983464565583674,1.588626366190481,1.1866261279400099,posterior,0.5951145822720569,8,6.204990275000455,40,0.61468643459627,0,2,10.779857481999898,32,0.23390905197834372,0.5777166618915269,False
0.3720700094999906,2.509476217848276,0.33865922524054104,32,16,32,8,8,1.9417193148913294,23.13948849099961,448,56,1.0,"[0.26562013849062033, 0.9958487217579074, 0.8722618784265053, 0.0, 0.9672185141916192, 0.5276446487280808, 0.2764391420919195, 0.6069988147878885, 0.2047652038939976, 0.0]",1.3999842376331482,1.5903578499483169,1.1877192351546266,decision,0.6440354485913219,8,12.359631008999713,40,0.6147158251290582,0,2,10.779857481999898,32,0.20564665239153637,0.5777166618915269,False
0.39654927243675064,1.9893938721391922,0.3697268888354697,32,16,32,8,8,2.0369367384598798,16.23893890800082,448,56,0.0,"[0.34580417397262897, 1.0, 0.934698582910456, 0.0, 1.0, 0.4394079999701113, 0.2664086792174771, 0.8995431717185048, 0.19069345156003722, 0.0]",1.5730634055115615,1.7668679522714859,1.3323961021763433,posterior,0.6864078857244512,8,6.0485946170001625,40,0.6392962577730834,1,2,10.190344291000656,32,0.1811673894547763,0.5777166618915269,False
0.3956616227645029,1.9584652969821321,0.36320891895150553,32,16,32,8,8,2.0072046876570515,22.512094272000468,448,56,1.0,"[0.28570148200211937, 1.0, 0.8577666028651714, 0.0, 0.9392007992637309, 0.5448957424090912, 0.5928518423385831, 0.6377738179790646, 0.2039227332284866, 0.0]",1.574463333653171,1.773753098864911,1.332212450712838,decision,0.684871406459094,8,12.321749980999812,40,0.6393765896670902,1,2,10.190344291000656,32,0.18205503912702403,0.5777166618915269,False
0.3986361394287197,1.776694139312235,0.5009979403164424,32,16,32,8,8,2.0567745224146785,16.73190674699981,448,56,0.0,"[0.3477896430788284, 1.0, 0.9332954522834789, 0.0, 1.0, 0.5114041810130653, 0.26903493982421955, 0.9296022090024252, 0.1952708210374767, 0.0]",1.731646812053162,1.9617516159435573,1.485517037705818,posterior,0.6900201529994444,8,6.038105599000119,40,0.6331539834476168,2,2,10.693801147999693,32,0.1790805224628072,0.5777166618915269,False
0.3955240742122411,1.7508075462863364,0.5051522544095199,32,16,32,8,8,2.039070465723279,22.98326650600029,448,56,1.0,"[0.28480350342088273, 1.0, 0.8628346139913904, 0.0, 0.9813036491464391, 0.5372731591999399, 0.6331343448636392, 0.6400637550228373, 0.2035942450244127, 0.0]",1.7403308705115423,1.9733844627736963,1.4932951472911378,decision,0.68463331647254,8,12.289465358000598,40,0.6344614640698558,2,2,10.693801147999693,32,0.18219258767928578,0.5777166618915269,False
0.3168575882383485,3.2206552118585585,0.3440908425662334,64,16,64,16,8,1.866564230554673,20.35207802700006,768,96,0.0,"[0.1682256042357818, 0.8990979854209377, 1.0, 0.0, 0.9221099799162108, 0.3827600463900537, 0.08667905669166509, 0.6382834229475663, 0.0, 0.0]",1.2498746102292548,1.3966758862385014,1.0687178566966504,posterior,0.5484653795528615,8,9.572220545000164,80,0.5923567220034649,0,2,10.779857481999898,64,0.26085907365317845,0.5777166618915269,False
0.30449566923112376,3.0478715963495246,0.32677586755603194,64,16,64,16,8,1.627806060691001,33.414140275000136,768,96,1.0,"[0.26187241334330363, 0.8098094972797348, 1.0, 0.0, 0.7866119797797968, 0.48779531718944125, 0.21144698427262446, 0.39872772489339925, 0.014681331910624085, 0.08155200345013573]",1.2293557645565012,1.3696449074597439,1.0488397851564073,decision,0.5270674870864229,8,22.63428279300024,80,0.5863595270815265,0,2,10.779857481999898,64,0.2732209926604032,0.5777166618915269,False
0.33222824376701554,2.525121817331397,0.3557781786484203,64,16,64,16,8,1.5813083072710388,19.814014151000265,768,96,0.0,"[0.5761815923686427, 0.716437761226669, 1.0, 0.0, 0.7831192216360184, 0.3911858873132458, 0.11409917790787755, 0.574480757874966, 0.0, 0.014403525825266243]",1.4488428490820149,1.6445875344787901,1.2302299149952962,posterior,0.5750712515011299,8,9.623669859999609,80,0.6162311257532314,1,2,10.190344291000656,64,0.2454884181245114,0.5777166618915269,False
0.3439852525856391,2.4742211013312208,0.3432973276465554,64,16,64,16,8,1.7573000715800142,32.5251157900002,768,96,1.0,"[0.31912736612394255, 0.8980044794960615, 0.9313351820447194, 0.020928463816142828, 0.7702796653409631, 0.5088675572055652, 0.39468431786812425, 0.5601027597958752, 0.01330219331521268, 0.032317987430895895]",1.4349334437019279,1.624014969609017,1.2166062204908532,decision,0.5954220732692428,8,22.334771498999544,80,0.6095729977820828,1,2,10.190344291000656,64,0.23373140930588782,0.5777166618915269,False
0.3453162413852817,1.948850488308777,0.5039410610743633,64,16,64,16,8,1.6523004332953886,20.295088355999724,768,96,0.0,"[0.5730035207288547, 0.7896477489969167, 1.0, 0.0, 0.8028780973786503, 0.39051798978318814, 0.10653481966952644, 0.6272838295512397, 0.0, 0.0018853600439504362]",1.6554880700115877,1.8607106810073695,1.4251786682241427,posterior,0.5977259514286242,8,9.60128720800003,80,0.6227787965987899,2,2,10.693801147999693,64,0.23240042050624524,0.5777166618915269,False
0.3387289413793545,1.935526407530241,0.4884496284706063,64,16,64,16,8,1.852797623132257,33.91287146400009,768,96,1.0,"[0.31708469529549405, 0.969714270099366, 0.9494704423072008, 0.002675446613851357, 0.8473386776163572, 0.4995857543546995, 0.41176686346020835, 0.5745514414901086, 0.010928744683626684, 0.0016063478323164967]",1.651597745666535,1.8561279838351303,1.4189681222273491,decision,0.586323649157543,8,23.219070316000398,80,0.6196269122928081,2,2,10.693801147999693,64,0.2389877205121724,0.5777166618915269,False
0.4700880159892215,1.9041547049703151,0.2941680075172941,32,16,32,8,16,2.223749081488453,19.6458205859999,896,56,0.0,"[0.0, 0.6802389767487313, 0.8887306559799696, 0.0, 1.0, 1.0, 0.6661032621612754, 0.9011397819263963, 0.28854132836554286, 0.0]",1.3658870235269838,1.7683670825698974,1.1515432203250457,posterior,0.8136999449697125,16,6.158233295000173,40,0.6170949418998048,0,2,13.487587290999727,32,0.1076286459023054,0.5777166618915269,False
0.4658872195215338,1.902529143427733,0.2930676767078216,32,16,32,8,16,1.818422970848776,25.60832335499981,896,56,1.0,"[0.08688146714794913, 0.716597091210204, 0.840777717637247, 0.05238833362974363, 0.8287751442230815, 0.8748490262336159, 0.6798972191127037, 0.5932992684785815, 0.2994205345508378, 0.4220397532159868]",1.3650778179491683,1.773370743942563,1.150675789700899,decision,0.8064285665505171,16,12.120736064000084,40,0.6162590746875543,0,2,13.487587290999727,32,0.11182944236999318,0.5777166618915269,False
0.34139260677513206,2.3968226140230753,0.23182239871803278,32,16,32,8,16,2.2534160650715775,19.453266678000546,896,56,0.0,"[0.0, 1.0, 0.8825671060453225, 0.0, 1.0, 1.0, 0.6962160565557842, 0.5852181658492845, 0.3254917729947775, 0.0]",1.2626104809221275,1.5721697729307205,1.0564528644813085,posterior,0.5909343269715709,16,5.8220615660002295,40,0.5621054116289554,1,2,13.631205112000316,32,0.23632405511639487,0.5777166618915269,False
0.3988205582359919,2.3613262798564736,0.23089478528621443,32,16,32,8,16,1.9815824247840417,25.690400578000663,896,56,1.0,"[0.22340701976251684, 0.9604071328291404, 0.8707639618534923, 0.0, 0.9522874382192432, 0.7257728885590743, 0.7256285282079831, 0.62631149713317, 0.24167623525763032, 0.2328876532907933]",1.2661669070872363,1.5808167757135787,1.059112482727032,decision,0.6903393731629557,16,12.059195466000347,40,0.562135374188302,1,2,13.631205112000316,32,0.17889610365553504,0.5777166618915269,False
