method,seed,bo_iteration,refinement_index,leader_index,worst_challenger_index,active_set_before_refinement,newly_activated_factor,per_factor_contribution_scores,active_acquisition_gap,B_struct,B_infer,stopping_envelope,screening_tolerance,stopping_reason,inference_draws_per_batch,inference_total_draws,inference_ess,inference_ess_fraction,laplace_mode_iterations,laplace_gradient_infinity_norm,comparison_minimum_eigenvalue,comparison_condition_number,raw_factor_likelihood_evaluation_count_cumulative,refinement_wall_time_seconds,numerical_accuracy_reliable,config_sha256
adaptive,6,6,6,5,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 5.9519133732203605e-06, null, null, null, null, 0.234145392133693]",-0.00016584612201018736,0.23415134404706628,0.00012950898449569774,0.23411500690955178,0.05,activate_factor,8192,16384,16378.883459637207,0.9996877111594975,3,4.3459680298951753e-13,6.382091815800932,1568.7318119518793,344211,0.010876082815229893,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,6,6,7,5,0,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 2.486288465310738e-05, null, null, null, null, null]",-2.0801679084243766e-05,2.4862884653107375e-05,0.00011245788680185813,0.00011651909237072174,0.05,screening_tolerance,8192,16384,16377.584335591606,0.9996084189203861,3,2.9309887850104133e-13,6.382091815800932,1568.7318119518793,458948,0.01148166717030108,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,0,1,5,[],5,"[0.061992634331721745, 0.2163755546542322, 7.299695907787684e-05, 0.01777058684831241, 0.06704380407195544, 0.23544365400205877, 0.0670391354198726, 0.017752954060177562]",-0.011712229079846044,0.6834913203474084,0.002350476899885743,0.6741295681674482,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.01023583416827023,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,1,11,12,[5],4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, 0.0861268494367617, 0.022807662894551786]",-0.008337813940938882,0.48985261505931627,0.0023130690274328833,0.48382787014581025,0.05,activate_factor,8192,16384,16382.029438726368,0.9998797264847636,2,4.848477175301014e-10,6.382091815800932,1568.7318119518793,16389,0.010219084098935127,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,2,3,10,"[4, 5]",6,"[5.666986595565529e-06, 1.97797267538497e-05, 6.903802997579076e-05, 0.22142764137092216, null, null, 0.23916114844530337, 0.06333340749007002]",-0.014526498893438747,0.5240166820496208,0.002407737469125096,0.5118979206253071,0.05,activate_factor,8192,16384,16380.106335222188,0.9997623495619011,2,5.690314885953285e-11,6.382091815800932,1568.7318119518793,49167,0.010697792051360011,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,3,3,0,"[4, 5, 6]",0,"[0.2341212352494838, 0.062011508250081775, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-0.013348815158923229,0.5139368188192388,0.0033265765120158303,0.5039145801723314,0.05,activate_factor,8192,16384,16379.552871875201,0.9997285688400391,2,1.6140988545743085e-10,6.382091815800932,1568.7318119518793,98334,0.010436500189825892,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,4,16,3,"[0, 4, 5, 6]",3,"[null, 0.062011508250081775, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-0.0010261663708843476,0.279815583569755,0.002632439356026372,0.28142185655489704,0.05,activate_factor,8192,16384,16376.650266182061,0.9995514078480262,2,3.59073104583274e-10,6.382091815800932,1568.7318119518793,163890,0.011198875028640032,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,5,13,15,"[0, 3, 4, 5, 6]",1,"[null, 0.21639329719216077, 0.00013492450138439022, null, null, null, null, 0.0013386023539924054]",-0.0076055051176654375,0.21786682404753754,0.002553116765655065,0.21281443569552716,0.05,activate_factor,8192,16384,16375.850065152405,0.9995025674531497,2,3.5913461093883825e-10,6.382091815800932,1568.7318119518793,245835,0.011616084026172757,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,6,1,7,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 6.787968599066667e-05, null, null, null, null, 0.21639267720196104]",-0.024989988325315456,0.21646055688795174,0.0027881492474272004,0.19425871781006349,0.05,activate_factor,8192,16384,16374.192225916964,0.9994013809763772,2,8.780753901760363e-11,6.382091815800932,1568.7318119518793,344169,0.01093075005337596,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,1,7,1,1,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16372.70134417222,0.9993103847761364,2,7.669076484972948e-11,6.382091815800932,1568.7318119518793,458892,0.011676250025629997,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,0,3,11,[],5,"[5.991936380390666e-06, 2.091391294684128e-05, 7.299672876694393e-05, 0.23412448884079265, 0.12902765678615333, 0.2531933269374243, 0.07209309507156071, 0.019091317285724375]",-0.008604307569658215,0.7076297874997495,0.0023824050318939517,0.7014078849619853,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.009810500079765916,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,1,11,12,[5],4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, 0.0861268494367617, 0.022807662894551786]",-0.01006576829657872,0.48985261505931627,0.00228719777395352,0.48207404453669106,0.05,activate_factor,8192,16384,16381.280081847766,0.9998339893705912,2,4.848494938869408e-10,6.382091815800932,1568.7318119518793,16389,0.009972583036869764,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,2,3,10,"[4, 5]",6,"[5.666986595565529e-06, 1.97797267538497e-05, 6.903802997579076e-05, 0.22142764137092216, null, null, 0.23916114844530337, 0.06333340749007002]",-0.017666800353868757,0.5240166820496208,0.002499097913445667,0.5088489796091977,0.05,activate_factor,8192,16384,16380.726868757083,0.9998002239231618,2,5.69018165919033e-11,6.382091815800932,1568.7318119518793,49167,0.010025834199041128,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,3,3,16,"[4, 5, 6]",0,"[0.2341212352494838, 0.062011508250081775, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-0.015232411763119218,0.5139368188192388,0.0024334942156751483,0.5011379012717947,0.05,activate_factor,8192,16384,16378.72948772657,0.9996783134598737,2,1.6140744296677667e-10,6.382091815800932,1568.7318119518793,98334,0.010761958081275225,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,4,16,3,"[0, 4, 5, 6]",3,"[null, 0.062011508250081775, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-0.0010648165107767296,0.279815583569755,0.0027226054963088104,0.2814733725552871,0.05,activate_factor,8192,16384,16376.280108205174,0.9995288151980697,2,3.073666876574066e-10,6.382091815800932,1568.7318119518793,163890,0.013764374889433384,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,5,16,15,"[0, 3, 4, 5, 6]",1,"[null, 0.2783661489913671, 8.679065727055367e-05, null, null, null, null, 1.5381994616194042e-07]",-0.006532145102655252,0.2784530934685838,0.002353822016075275,0.2742747703820039,0.05,activate_factor,8192,16384,16375.917596696607,0.9995066892515019,2,3.0739355505460253e-10,6.382091815800932,1568.7318119518793,245835,0.01079062488861382,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,6,13,7,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 6.787945567973375e-05, null, null, null, null, 0.21773104042750788]",-0.019099161091807856,0.2177989198831876,0.0027861432269354752,0.20148590201831523,0.05,activate_factor,8192,16384,16376.107859016804,0.9995183019419436,2,1.0781642245660805e-10,6.382091815800932,1568.7318119518793,344169,0.011255457997322083,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,2,7,13,13,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16374.46122417027,0.9994177993267988,2,1.0781675552351544e-10,6.382091815800932,1568.7318119518793,458892,0.011798541992902756,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,0,12,11,[],5,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, 0.3024803349875133, 0.0861268494367617, 0.022807662894551786]",-0.004207442905565776,0.7923329500468295,0.0007105045681064074,0.7888360117093701,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.01040245802141726,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,1,12,10,[5],6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, 0.25319490281050433, 0.06704975309889744]",-0.005720312846811581,0.6405103921780068,0.0008173720206311672,0.6356074513518264,0.05,activate_factor,8192,16384,16382.15268543704,0.9998872488670069,3,4.719349910864423e-13,6.382091815800932,1568.7318119518793,16391,0.010507958009839058,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,2,12,16,"[5, 6]",0,"[0.23411728411155439, 0.061997717423635836, 3.86557129964544e-05, 0.06199492774249234, 0.23410674791059238, null, null, 0.005054862654320385]",-0.005408318129548418,0.5973101955555917,0.0007052855234570269,0.5926071629495003,0.05,activate_factor,8192,16384,16380.58593567996,0.9997916220507788,2,3.1201341510467273e-10,6.382091815800932,1568.7318119518793,49169,0.010428499896079302,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,3,12,3,"[0, 5, 6]",4,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, 0.29609455153240877, null, null, 0.00639331118836663]",-0.005380926814401249,0.5809621382334227,0.0007424384152355698,0.576323649834257,0.05,activate_factor,8192,16384,16378.489689095899,0.9996636773129821,2,3.1201341510467273e-10,6.382091815800932,1568.7318119518793,98336,0.010600792011246085,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,4,12,3,"[0, 4, 5, 6]",3,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, null, null, null, 0.00639331118836663]",-0.0004222377372559472,0.284867586701014,0.0005843454842133238,0.2850296944479713,0.05,activate_factor,8192,16384,16377.735153237325,0.9996176240989578,2,6.913083439030743e-10,6.382091815800932,1568.7318119518793,163892,0.011121125193312764,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,5,16,15,"[0, 3, 4, 5, 6]",1,"[null, 0.2783661489913671, 8.679065727055367e-05, null, null, null, null, 1.5381994616194042e-07]",-0.0012554169571952548,0.2784530934685838,0.0005407866746866097,0.2777384631860752,0.05,activate_factor,8192,16384,16376.070857968152,0.9995160435771577,2,6.907628913310759e-10,6.382091815800932,1568.7318119518793,245837,0.011021875077858567,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,6,12,7,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 1.9744741716567393e-05, null, null, null, null, 0.22144738603633526]",-0.001884358063079477,0.22146713077805188,0.0005128882323155433,0.22009566094728794,0.05,activate_factor,8192,16384,16376.68036286978,0.9995532448040637,2,6.907630023533784e-10,6.382091815800932,1568.7318119518793,344171,0.011335833929479122,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,3,7,12,11,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 2.486201480377756e-05, null, null, null, null, null]",-0.0005643390834012262,2.4862014803777555e-05,0.0005678751664999231,2.839809790247448e-05,0.05,screening_tolerance,8192,16384,16375.334156763192,0.9994710789040034,2,7.138540869533472e-10,6.382091815800932,1568.7318119518793,458894,0.011810374911874533,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,0,11,10,[],5,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, 0.3024807522331061, 0.30114542121085563, 0.0797477591962552]",-0.0007244904021710809,0.7923157659481297,0.00023855809400100128,0.7918298336399596,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010007750010117888,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,1,11,10,[5],6,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, null, 0.30114542121085563, 0.0797477591962552]",-0.001156125830220559,0.48983501371502375,0.0002611583210989046,0.4889400462059021,0.05,activate_factor,8192,16384,16380.900061953862,0.9998107947969886,3,4.961426370653568e-13,6.382091815800932,1568.7318119518793,16391,0.010617249878123403,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,2,11,4,"[5, 6]",4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, null, 0.022807662894551786]",-0.000965954969345442,0.4037257656225546,0.0003185592879969036,0.40307836994120605,0.05,activate_factor,8192,16384,16379.730878488792,0.9997394335015132,3,2.2581242431485293e-13,6.382091815800932,1568.7318119518793,49173,0.010127583052963018,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,3,11,16,"[4, 5, 6]",0,"[0.23411615192725882, 0.0619937657121532, 2.486288465310738e-05, 0.017756796252177406, null, null, null, 0.01775286875167813]",-0.0010905041401129104,0.3316444455279206,0.00024912880697785194,0.33080307019478555,0.05,activate_factor,8192,16384,16378.81992735676,0.9996838334568335,3,2.5521669196407193e-13,6.382091815800932,1568.7318119518793,98346,0.010794416069984436,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,4,11,3,"[0, 4, 5, 6]",3,"[null, 2.091391294684128e-05, 7.299672876694393e-05, 0.23412448884079265, null, null, null, 0.019091317285724375]",-0.0011285897303280016,0.2533097167682308,0.00026125160626792274,0.2524423786441707,0.05,activate_factor,8192,16384,16377.491887290324,0.9996027763238723,3,2.709821841744009e-13,6.382091815800932,1568.7318119518793,163910,0.010542749892920256,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,5,11,15,"[0, 3, 4, 5, 6]",1,"[null, 0.2163755546542322, 7.299695907787684e-05, null, null, null, null, 0.017752954060177562]",-0.0010935006851249328,0.2342015056734876,0.00026548109182451547,0.23337348608018718,0.05,activate_factor,8192,16384,16376.22469537164,0.9995254330671167,3,3.0597746558669314e-13,6.382091815800932,1568.7318119518793,245865,0.01045612501911819,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,6,11,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 5.9519133732203605e-06, null, null, null, null, 0.234145392133693]",-0.001024547581530904,0.23415134404706628,0.00024966079172808627,0.23337645725726347,0.05,activate_factor,8192,16384,16375.172976010641,0.999461241211587,3,2.3803181647963356e-13,6.382091815800932,1568.7318119518793,344211,0.010926040820777416,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,4,7,11,11,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16371.910146713164,0.9992620939155984,3,4.163336342344337e-13,6.382091815800932,1568.7318119518793,458948,0.011406291974708438,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,0,10,5,[],5,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, 0.3024807522331061, 0.30114542121085563, 0.0797477591962552]",-0.00013503736487976688,0.7923157659481297,0.0001200554080521128,0.792300783991302,0.05,activate_factor,8192,16384,16383.999999999982,0.9999999999999989,0,0.0,6.382091815800932,1568.7318119518793,0,0.010183332953602076,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,1,10,4,[5],6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, 0.25319490281050433, 0.06704975309889744]",-0.0001548301881615571,0.6405103921780068,0.00010348116142080445,0.640459043151266,0.05,activate_factor,8192,16384,16383.142107903792,0.9999476384218623,2,3.2523278514773324e-10,6.382091815800932,1568.7318119518793,16389,0.010047208983451128,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,2,10,4,"[5, 6]",4,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, null, 0.06704975309889744]",-5.395592290337914e-05,0.3873154893675024,0.00010558599893832579,0.3873671194435373,0.05,activate_factor,8192,16384,16381.84713418564,0.9998685994986353,2,2.6809510167424833e-10,6.382091815800932,1568.7318119518793,49167,0.010766874998807907,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,3,4,0,"[4, 5, 6]",0,"[0.23411728411155439, 0.061997717423635836, 3.86557129964544e-05, 0.06199492774249234, null, null, null, 0.005054862654320385]",-0.00033417323602214877,0.36320344764499934,0.000134093530057018,0.3630033679390342,0.05,activate_factor,8192,16384,16380.243062633916,0.9997706947408396,3,5.19797800722227e-13,6.382091815800932,1568.7318119518793,98340,0.010375792160630226,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,4,4,3,"[0, 4, 5, 6]",3,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, null, null, null, 0.00639331118836663]",-0.00019834401516303813,0.284867586701014,0.00030610682974480845,0.2849753495155957,0.05,activate_factor,8192,16384,16378.862251707484,0.9996864167301931,3,4.083400284571326e-13,6.382091815800932,1568.7318119518793,163904,0.01081083295866847,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,5,4,15,"[0, 3, 4, 5, 6]",1,"[null, 0.21637950636571476, 8.678978742122384e-05, null, null, null, null, 0.005054947962819819]",-0.00025738367491184963,0.22152124411595583,0.00011616839599932966,0.2213800288370433,0.05,activate_factor,8192,16384,16378.422860504126,0.9996595984194413,3,4.0389913635863195e-13,6.382091815800932,1568.7318119518793,245859,0.011229333933442831,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,6,4,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 1.9744741716567393e-05, null, null, null, null, 0.22144738603633526]",-0.00019000654651917423,0.22146713077805188,0.00010838898891760836,0.22138551322045033,0.05,activate_factor,8192,16384,16377.79258142352,0.9996211292372754,3,3.189115638235762e-13,6.382091815800932,1568.7318119518793,344205,0.011679416988044977,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,7,5,7,4,4,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16376.222082650766,0.9995252735992899,3,1.237343560944737e-13,6.382091815800932,1568.7318119518793,458942,0.011352625209838152,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
