x,iid_seed11_ei,iid_seed11_log_ei,iid_seed29_ei,iid_seed29_log_ei,iid_seed47_ei,iid_seed47_log_ei,iid_seed83_ei,iid_seed83_log_ei,qmc_seed11_ei,qmc_seed11_log_ei,qmc_seed29_ei,qmc_seed29_log_ei,qmc_seed47_ei,qmc_seed47_log_ei,qmc_seed83_ei,qmc_seed83_log_ei,high_budget_qmc_ei,high_budget_qmc_log_ei
1.83,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.6032144562277095e-05,-11.040914815994372
1.8399999999999999,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.600385570445909e-05,-11.042680883227185
1.85,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5980156226695523e-05,-11.044162841284978
1.8599999999999999,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.596034107385055e-05,-11.045403595628944
1.87,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5943806529431287e-05,-11.04644010950828
1.88,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.593003684336542e-05,-11.047304121216026
1.8900000000000001,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5918592426664687e-05,-11.04802279686742
1.9,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.590909946124743e-05,-11.04861931927515
1.9100000000000001,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5901240782782997e-05,-11.04911341512977
1.92,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5894747904270285e-05,-11.049521823792062
1.9300000000000002,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.588939405797716e-05,-11.049858711687298
1.94,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5884988143181513e-05,-11.050136036659094
1.9500000000000002,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5881369476735705e-05,-11.05036386677451
1.96,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5878403252718828e-05,-11.050550658037205
1.9700000000000002,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5875976626266254e-05,-11.050703495312979
1.98,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.5873995345013162e-05,-11.050828300541623
1.9900000000000002,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.587238085942173e-05,-11.050930012030356
2.0,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf,1.587106785055385e-05,-11.051012738320157
